2.803584337234497070e-01
2.239744424819946289e+00
3.014479279518127441e-01
2.550578415393829346e-01
3.294340670108795166e-01
3.798962235450744629e-01
1.194992363452911377e-01
8.737078309059143066e-01
3.167754709720611572e-01
1.752065062522888184e+00
1.252133846282958984e+00
6.705865263938903809e-01
5.551264286041259766e-01
5.374538898468017578e-01
6.862574219703674316e-01
1.418024301528930664e-01
1.486610412597656250e+00
2.342269420623779297e-01
4.643509089946746826e-01
2.446191906929016113e-01
1.341130137443542480e-01
6.634039282798767090e-01
3.086823225021362305e-01
3.073066771030426025e-01
6.035934686660766602e-01
7.949680685997009277e-01
1.705834269523620605e-01
3.190205991268157959e-01
2.027111530303955078e+00
3.269131109118461609e-02
7.531337738037109375e-01
1.416362762451171875e+00
2.491237968206405640e-01
1.414498686790466309e-01
3.263206481933593750e-01
3.797550201416015625e-01
6.612604111433029175e-02
4.693474471569061279e-01
4.005213379859924316e-01
4.876789450645446777e-01
2.361476719379425049e-01
1.360312849283218384e-01
3.232785463333129883e-01
2.935696840286254883e-01
1.815567314624786377e-01
1.120820939540863037e-01
2.427310049533843994e-01
3.825286328792572021e-01
4.803142845630645752e-01
8.354436159133911133e-01
1.390186846256256104e-01
6.090486645698547363e-01
5.532944798469543457e-01
2.791277170181274414e-01
5.916942954063415527e-01
5.994805097579956055e-01
2.364814132452011108e-01
3.155947029590606689e-01
2.693657279014587402e-01
3.432033360004425049e-01
6.896613240242004395e-01
2.711842656135559082e-01
2.867716550827026367e-01
1.726769506931304932e-01
2.809284627437591553e-01
1.785008162260055542e-01
3.280035555362701416e-01
1.471501439809799194e-01
2.971230447292327881e-01
1.286418676376342773e+00
5.195112228393554688e-01
5.747984051704406738e-01
1.844177544116973877e-01
4.239244759082794189e-01
5.428139567375183105e-01
6.051018238067626953e-01
7.247029542922973633e-01
1.691499590873718262e+00
6.883015036582946777e-01
4.059331119060516357e-01
8.795082569122314453e-02
4.980974197387695312e-01
8.592467755079269409e-02
3.845194280147552490e-01
3.971602320671081543e-01
8.225136995315551758e-01
7.082719206809997559e-01
3.481353223323822021e-01
1.220817327499389648e+00
2.692983746528625488e-01
6.297132968902587891e-01
9.606238007545471191e-01
2.099366337060928345e-01
2.489471733570098877e-01
1.197087764739990234e+00
2.404847890138626099e-01
4.125319123268127441e-01
1.637729644775390625e+00
1.387214541435241699e+00
2.029171735048294067e-01
7.486889511346817017e-02
1.668560653924942017e-01
1.822168081998825073e-01
2.534532248973846436e-01
3.282158672809600830e-01
3.232130706310272217e-01
4.437593221664428711e-01
6.069946885108947754e-01
1.620320975780487061e-01
6.680462956428527832e-01
4.409953355789184570e-01
1.550221741199493408e-01
2.147440314292907715e-01
4.614291191101074219e-01
2.023560255765914917e-01
4.455918669700622559e-01
2.419835180044174194e-01
1.395748704671859741e-01
1.999564915895462036e-01
4.699920117855072021e-01
2.370906472206115723e-01
5.842214077711105347e-02
1.064419150352478027e+00
4.665584564208984375e-01
4.049612283706665039e-01
8.664878010749816895e-01
8.688914775848388672e-02
1.362667798995971680e+00
8.533640950918197632e-02
1.605572938919067383e+00
2.066938638687133789e+00
3.139921426773071289e-01
9.157565236091613770e-01
2.411602497100830078e+00
3.842883408069610596e-01
1.427948027849197388e-01
8.864374458789825439e-02
2.049945294857025146e-01
5.076286196708679199e-01
6.844958066940307617e-01
5.585518479347229004e-01
4.265516400337219238e-01
2.074965089559555054e-01
8.302425146102905273e-01
6.036300659179687500e-01
2.610674872994422913e-02
1.747794002294540405e-01
3.443347215652465820e-01
1.721721291542053223e-01
8.201004862785339355e-01
5.452328920364379883e-01
1.424088358879089355e+00
9.614498615264892578e-01
1.241941928863525391e+00
4.745856821537017822e-01
6.513293981552124023e-01
2.209970653057098389e-01
4.703747630119323730e-01
1.924014449119567871e+00
2.618796527385711670e-01
6.032137274742126465e-01
1.881288439035415649e-01
3.776303529739379883e-01
1.628201901912689209e-01
1.856708377599716187e-01
8.065275549888610840e-01
1.748227775096893311e-01
1.958075612783432007e-01
1.954504698514938354e-01
2.615765929222106934e-01
1.661044955253601074e-01
1.136272668838500977e+00
4.133823886513710022e-02
3.265054523944854736e-01
3.856039643287658691e-01
2.780174911022186279e-01
1.195890784263610840e+00
2.256228625774383545e-01
1.455443650484085083e-01
1.000439524650573730e+00
5.882043242454528809e-01
8.734845519065856934e-01
3.727518916130065918e-01
1.076783537864685059e+00
2.395469993352890015e-01
2.482629716396331787e-01
8.896898478269577026e-02
7.184861600399017334e-02
3.168711364269256592e-01
4.832177162170410156e-01
1.727084219455718994e-01
7.164578884840011597e-02
5.198288559913635254e-01
1.967213898897171021e-01
1.220274716615676880e-01
5.810979604721069336e-01
4.068445563316345215e-01
6.376413702964782715e-01
1.781235635280609131e-01
6.902428269386291504e-01
1.937538683414459229e-01
1.065975189208984375e+00
6.259743869304656982e-02
1.258146166801452637e-01
2.352432459592819214e-01
2.561494112014770508e-01
4.261272549629211426e-01
9.291226863861083984e-01
1.704881042242050171e-01
1.007242083549499512e+00
1.062469556927680969e-01
4.120652377605438232e-01
1.256024479866027832e+00
2.707748115062713623e-01
2.726171612739562988e-01
1.386942714452743530e-01
7.786328345537185669e-02
3.285671472549438477e-01
1.539686620235443115e-01
1.644891351461410522e-01
4.079958498477935791e-01
7.819115519523620605e-01
8.131052255630493164e-01
6.090571880340576172e-01
5.882215499877929688e-01
8.639081716537475586e-01
2.536662220954895020e-01
3.149370551109313965e-01
8.404354006052017212e-02
8.650597184896469116e-02
5.388432145118713379e-01
2.705853581428527832e-01
3.497589826583862305e-01
2.203820645809173584e-01
5.888865590095520020e-01
1.153194531798362732e-02
2.327032387256622314e-01
1.769801259040832520e+00
8.736504912376403809e-01
3.946155011653900146e-01
6.048225164413452148e-01
1.943968981504440308e-01
3.182091712951660156e-01
1.664039045572280884e-01
7.175185680389404297e-01
6.011402234435081482e-03
1.054543614387512207e+00
6.346770524978637695e-01
5.840860605239868164e-01
6.796889901161193848e-01
2.293371111154556274e-01
5.595111250877380371e-01
9.203404784202575684e-01
1.322696357965469360e-01
8.306564092636108398e-01
8.669998645782470703e-01
1.246699988842010498e-01
8.607539534568786621e-01
4.096910655498504639e-01
2.533492743968963623e-01
2.346369922161102295e-01
1.701099239289760590e-02
3.062620759010314941e-01
7.390188574790954590e-01
1.656150817871093750e+00
2.481205463409423828e-01
2.492822110652923584e-01
4.371510148048400879e-01
5.504969134926795959e-02
1.728104203939437866e-01
9.558376073837280273e-01
2.997246682643890381e-01
4.407604932785034180e-01
3.059550523757934570e-01
5.179867744445800781e-01
7.889071851968765259e-02
3.760528266429901123e-01
6.573777180165052414e-03
1.999775022268295288e-01
2.345659136772155762e-01
5.455794930458068848e-01
1.402068436145782471e-01
9.275377541780471802e-02
5.541004538536071777e-01
2.054695785045623779e-01
3.303316235542297363e-01
6.757764816284179688e-01
8.028856515884399414e-01
4.958996772766113281e-01
5.012408494949340820e-01
7.071548700332641602e-01
1.064208000898361206e-01
1.718028545379638672e+00
2.538684308528900146e-01
2.538726031780242920e-01
1.048755526542663574e+00
5.026084780693054199e-01
3.802771568298339844e-01
1.252446770668029785e-01
1.186890751123428345e-01
2.651341855525970459e-01
1.337385624647140503e-01
1.049932166934013367e-01
1.903708726167678833e-01
5.942326188087463379e-01
4.465695023536682129e-01
8.421381711959838867e-01
1.909067928791046143e-01
3.853284418582916260e-01
1.539148688316345215e-01
2.963191866874694824e-01
2.439085841178894043e-01
1.967601031064987183e-01
1.524989306926727295e-01
6.604789197444915771e-02
9.530244469642639160e-01
2.172326445579528809e-01
2.906236350536346436e-01
1.187784597277641296e-01
2.419691383838653564e-01
3.684848546981811523e-01
1.782866865396499634e-01
1.798555552959442139e-01
5.037629604339599609e-01
3.930664062500000000e-01
1.062670499086380005e-01
2.108237333595752716e-02
4.811310470104217529e-01
3.324292302131652832e-01
4.355468451976776123e-01
1.139433458447456360e-01
8.428331464529037476e-02
1.102768555283546448e-01
8.588243126869201660e-01
3.772874176502227783e-01
6.595777720212936401e-02
1.044017076492309570e+00
7.963526844978332520e-01
9.098180532455444336e-01
2.568859755992889404e-01
1.922294497489929199e-01
7.640636712312698364e-02
7.943274974822998047e-01
3.360943198204040527e-01
1.904325336217880249e-01
3.417117297649383545e-01
1.064652681350708008e+00
1.567240506410598755e-01
8.150011301040649414e-01
2.483118921518325806e-01
1.328957378864288330e-01
2.826371192932128906e-01
2.882244288921356201e-01
4.163727462291717529e-01
3.062666058540344238e-01
1.392781287431716919e-01
6.890875697135925293e-01
1.854037344455718994e-01
1.977486312389373779e-01
2.927758991718292236e-01
2.118093669414520264e-01
6.070056185126304626e-02
3.982137441635131836e-01
8.077382296323776245e-02
6.244264245033264160e-01
5.253335833549499512e-01
6.168568730354309082e-01
2.199435979127883911e-01
3.174958527088165283e-01
1.456468701362609863e-01
3.929481506347656250e-01
3.928636908531188965e-01
2.627534270286560059e-01
1.304193258285522461e+00
2.526158094406127930e-01
1.791120320558547974e-01
4.066069424152374268e-02
3.734466135501861572e-01
1.875469833612442017e-01
2.397840738296508789e+00
4.860823452472686768e-01
3.447324037551879883e-01
9.449058771133422852e-01
9.833869338035583496e-01
5.107108354568481445e-01
1.693256199359893799e-01
3.846964538097381592e-01
3.551354110240936279e-01
5.778137445449829102e-01
2.492504417896270752e-01
1.272843241691589355e+00
4.848741888999938965e-01
6.689443588256835938e-01
9.467897415161132812e-01
4.815508127212524414e-01
3.435236513614654541e-01
1.004455760121345520e-01
1.209069937467575073e-01
3.810169994831085205e-01
6.615766286849975586e-01
7.698147892951965332e-01
3.112477958202362061e-01
1.082623720169067383e+00
5.084449052810668945e-01
9.286819696426391602e-01
5.687370300292968750e-01
2.515313327312469482e-01
2.321922630071640015e-01
4.360222816467285156e-01
2.169681072235107422e+00
4.189365208148956299e-01
1.679479479789733887e-01
9.947928786277770996e-02
8.484101891517639160e-01
8.584675192832946777e-01
4.380463063716888428e-01
3.791346251964569092e-01
5.912298560142517090e-01
3.233871161937713623e-01
7.628950476646423340e-02
7.019515633583068848e-01
2.358740121126174927e-01
1.499928355216979980e+00
2.372878640890121460e-01
7.168539762496948242e-01
1.954906135797500610e-01
4.760870635509490967e-01
2.535557150840759277e-01
1.672575473785400391e+00
2.085143774747848511e-01
7.373675704002380371e-01
6.337290406227111816e-01
2.906691431999206543e-01
6.329519748687744141e-01
8.822555094957351685e-02
6.827944517135620117e-02
1.649384796619415283e-01
2.924914956092834473e-01
4.119175076484680176e-01
3.049002885818481445e-01
5.815688371658325195e-01
1.710753321647644043e+00
6.040649414062500000e-01
3.097971677780151367e-01
6.769154667854309082e-01
4.011144042015075684e-01
9.437109529972076416e-02
5.309987664222717285e-01
1.576916873455047607e-01
1.007346987724304199e+00
2.612515091896057129e-01
3.092089295387268066e-01
3.683979213237762451e-01
9.974853992462158203e-01
2.584898471832275391e-01
1.210010573267936707e-01
1.839121729135513306e-01
2.543069124221801758e-01
6.924104690551757812e-02
2.320343405008316040e-01
3.430280387401580811e-01
5.687282085418701172e-01
9.702581167221069336e-01
1.860364079475402832e-01
1.033216238021850586e+00
8.672647476196289062e-01
3.059630393981933594e-01
5.593029037117958069e-02
1.842600703239440918e-01
9.319914579391479492e-01
1.405653357505798340e-01
5.534141659736633301e-01
1.007073044776916504e+00
4.560047686100006104e-01
1.156477808952331543e+00
7.583990693092346191e-01
5.644010305404663086e-01
5.609088391065597534e-02
1.116239666938781738e+00
4.971406757831573486e-01
2.420474588871002197e-01
1.111624389886856079e-01
5.998855829238891602e-01
2.311529070138931274e-01
7.786644250154495239e-02
3.376432657241821289e-01
6.286050081253051758e-01
8.249412477016448975e-02
6.335124969482421875e-01
3.758807182312011719e-01
1.111920475959777832e+00
7.028175592422485352e-01
2.992584109306335449e-01
4.641469717025756836e-01
4.652250409126281738e-01
4.740443527698516846e-01
1.189950942993164062e+00
2.399757951498031616e-01
3.097522556781768799e-01
1.518291383981704712e-01
1.640922725200653076e-01
1.258072108030319214e-01
3.857369124889373779e-01
2.688221454620361328e+00
4.454939067363739014e-01
5.538190007209777832e-01
2.994453012943267822e-01
1.041969418525695801e+00
1.883959025144577026e-01
1.088026881217956543e+00
4.703855514526367188e-01
6.886861324310302734e-01
5.490890741348266602e-01
3.530683219432830811e-01
2.091975808143615723e-01
4.930676221847534180e-01
9.318895936012268066e-01
3.808511197566986084e-01
8.573657274246215820e-01
5.515307933092117310e-02
4.392299652099609375e-01
4.949226379394531250e-01
5.515021681785583496e-01
1.019080281257629395e+00
8.722550272941589355e-01
2.526794672012329102e-01
1.306979417800903320e+00
6.816410422325134277e-01
3.437637984752655029e-01
1.650428622961044312e-01
3.578250706195831299e-01
8.483852148056030273e-01
3.526757955551147461e-01
2.219339907169342041e-01
8.536335229873657227e-01
4.425701498985290527e-01
3.339778482913970947e-01
1.934639662504196167e-01
1.350846409797668457e+00
5.681737065315246582e-01
2.848364710807800293e-01
2.324534207582473755e-01
3.675112724304199219e-01
4.432365000247955322e-01
4.712211787700653076e-01
9.155677556991577148e-01
1.402799487113952637e+00
1.411473512649536133e+00
2.898890674114227295e-01
3.432897329330444336e-01
3.097084462642669678e-01
7.217460870742797852e-01
4.077946841716766357e-01
2.096216827630996704e-01
4.275926053524017334e-01
9.778102636337280273e-01
7.960507273674011230e-01
1.734375208616256714e-01
4.967043697834014893e-01
3.393262624740600586e-01
4.846642315387725830e-01
2.412246614694595337e-01
2.790325284004211426e-01
4.500194787979125977e-01
3.798602819442749023e-01
9.659684896469116211e-01
1.359951615333557129e+00
1.150986552238464355e+00
5.805795192718505859e-01
5.909458398818969727e-01
2.224878966808319092e-01
1.277306675910949707e+00
1.428481191396713257e-01
3.673824071884155273e-01
3.635457754135131836e-01
1.146811366081237793e+00
1.971088498830795288e-01
1.346455812454223633e+00
1.379399895668029785e-01
3.398768603801727295e-01
4.432787597179412842e-01
5.120836496353149414e-01
3.092254400253295898e-01
1.074562668800354004e+00
6.503616571426391602e-01
2.105044722557067871e-01
6.951590180397033691e-01
3.969933688640594482e-01
1.509721040725708008e+00
1.664728164672851562e+00
2.813802361488342285e-01
3.037431836128234863e-01
1.629755496978759766e-01
1.917988300323486328e+00
1.240159273147583008e+00
3.971376717090606689e-01
9.920592606067657471e-02
2.633032798767089844e-01
5.785004496574401855e-01
1.240076661109924316e+00
2.572544217109680176e-01
1.508847475051879883e-01
2.239982187747955322e-01
6.528542041778564453e-01
4.152451157569885254e-01
9.485241770744323730e-01
6.083040833473205566e-01
7.993407547473907471e-02
5.033504962921142578e-01
7.594735622406005859e-01
1.815441370010375977e+00
5.904422402381896973e-01
9.544565677642822266e-01
1.077389344573020935e-01
1.031917333602905273e-01
1.687365174293518066e-01
6.030542254447937012e-01
1.423376083374023438e+00
9.208665229380130768e-03
4.802810251712799072e-01
3.212646245956420898e-01
5.293946266174316406e-01
1.290640830993652344e-01
4.006581008434295654e-01
1.859977126121520996e+00
1.979230195283889771e-01
1.192864552140235901e-01
1.943909972906112671e-01
5.275821089744567871e-01
3.578348159790039062e-01
1.492042988538742065e-01
5.470846295356750488e-01
9.430674910545349121e-01
7.000030577182769775e-02
7.226867079734802246e-01
2.628934085369110107e-01
2.380180060863494873e-01
5.956615805625915527e-01
3.189195096492767334e-01
7.283810377120971680e-01
1.682302474975585938e+00
3.997627496719360352e-01
6.512257456779479980e-02
4.327875375747680664e-01
1.246383972465991974e-02
1.779169738292694092e-01
5.415238812565803528e-02
1.374666213989257812e+00
2.434537261724472046e-01
3.223663195967674255e-02
1.091506242752075195e+00
2.127431184053421021e-01
7.608998417854309082e-01
3.246161639690399170e-01
4.191935807466506958e-02
3.988489806652069092e-01
1.002268791198730469e+00
4.884400367736816406e-01
3.996230959892272949e-01
3.144193887710571289e-01
8.198415040969848633e-01
4.029306173324584961e-01
7.016505599021911621e-01
7.510703802108764648e-01
2.663853764533996582e-01
7.470672577619552612e-02
6.447889804840087891e-01
3.767836689949035645e-01
3.471554219722747803e-01
8.738518953323364258e-01
7.765383124351501465e-01
6.087891459465026855e-01
2.794563174247741699e-01
3.029922544956207275e-01
3.396123051643371582e-01
3.531315028667449951e-01
4.722061157226562500e-01
4.219352304935455322e-01
1.626056581735610962e-01
2.565732300281524658e-01
6.673322916030883789e-01
3.986555337905883789e-01
5.119537711143493652e-01
6.074421405792236328e-01
2.674098908901214600e-01
2.086576074361801147e-01
1.760727018117904663e-01
7.038203477859497070e-01
9.034051299095153809e-01
3.691971004009246826e-01
6.007565855979919434e-01
2.557610273361206055e-01
9.832143783569335938e-02
4.222874939441680908e-01
4.679416418075561523e-01
5.786632895469665527e-01
2.628852427005767822e-01
4.989563822746276855e-01
2.610087096691131592e-01
8.304291218519210815e-02
1.008308008313179016e-01
4.012092053890228271e-01
1.216955557465553284e-01
5.216743350028991699e-01
3.467750251293182373e-01
1.570834368467330933e-01
1.194556713104248047e+00
1.265956014394760132e-01
3.078971505165100098e-01
4.667878746986389160e-01
4.794101119041442871e-01
3.623221218585968018e-01
4.975240528583526611e-01
9.630468487739562988e-02
1.093886375427246094e+00
5.992844700813293457e-01
4.021921455860137939e-01
1.388708114624023438e+00
7.085605859756469727e-01
3.766317963600158691e-01
4.496302306652069092e-01
3.348827362060546875e-01
2.644261121749877930e-01
1.350335329771041870e-01
2.735443711280822754e-01
3.887961506843566895e-01
4.880760014057159424e-01
2.343605905771255493e-01
6.868413686752319336e-01
2.698541879653930664e-01
7.622865587472915649e-02
3.820551633834838867e-01
1.753550171852111816e-01
1.249171122908592224e-01
2.120501995086669922e-01
1.454415470361709595e-01
1.343021690845489502e-01
2.740230858325958252e-01
9.508409500122070312e-01
6.286882162094116211e-01
9.844576120376586914e-01
7.256831526756286621e-01
5.684136152267456055e-01
5.270172357559204102e-01
8.571337461471557617e-01
1.099679231643676758e+00
9.215791225433349609e-01
1.099632620811462402e+00
9.648181498050689697e-02
4.079841971397399902e-01
9.899736642837524414e-01
2.365596145391464233e-01
1.937262713909149170e-01
6.664897203445434570e-01
6.960130333900451660e-01
8.176904171705245972e-02
2.731219530105590820e-01
1.600742936134338379e-01
9.617106914520263672e-01
1.609142124652862549e-01
1.844690740108489990e-01
3.369286954402923584e-01
3.205807507038116455e-01
6.727713942527770996e-01
4.995598495006561279e-01
1.036120533943176270e+00
9.873775839805603027e-01
8.233082890510559082e-01
3.433744013309478760e-01
7.834289073944091797e-01
8.844426870346069336e-01
3.839519619941711426e-01
2.792786955833435059e-01
1.006482481956481934e+00
8.955712616443634033e-02
4.447116255760192871e-01
1.119854688644409180e+00
2.994045019149780273e-01
4.538808465003967285e-01
1.908986717462539673e-01
1.859540343284606934e-01
2.565868496894836426e-01
2.398072332143783569e-01
8.919001221656799316e-01
4.413221180438995361e-01
1.648818552494049072e-01
7.104902863502502441e-01
6.549065560102462769e-02
7.113692164421081543e-01
7.688120007514953613e-02
3.790676295757293701e-01
1.019398421049118042e-01
9.561770595610141754e-03
9.317383170127868652e-01
5.809041261672973633e-01
5.124036073684692383e-01
1.869492530822753906e-01
4.073866829276084900e-02
4.249879121780395508e-01
4.289940595626831055e-01
2.514423131942749023e-01
3.388146162033081055e-01
2.237457484006881714e-01
3.200989365577697754e-01
4.896890223026275635e-01
3.009257018566131592e-01
3.289915621280670166e-01
5.162004828453063965e-01
3.273219764232635498e-01
9.069592952728271484e-01
2.790569067001342773e-01
6.555640697479248047e-02
7.121878266334533691e-01
3.777328729629516602e-01
3.078484907746315002e-02
1.245232939720153809e+00
9.607887268066406250e-02
2.375160157680511475e-01
6.465303152799606323e-02
1.751530021429061890e-01
2.045850753784179688e-01
2.807037532329559326e-01
6.280487775802612305e-01
9.430483728647232056e-02
8.814846724271774292e-02
8.239825963973999023e-01
3.205119371414184570e-01
1.858384311199188232e-01
1.405323624610900879e+00
8.221333622932434082e-01
6.136057376861572266e-01
1.063202023506164551e+00
2.448635995388031006e-01
4.887571930885314941e-01
1.746841222047805786e-01
1.991107165813446045e-01
1.057355999946594238e+00
2.026196122169494629e-01
7.086675167083740234e-01
9.173758029937744141e-01
5.916188955307006836e-01
1.034270524978637695e-01
4.247064888477325439e-01
2.590475976467132568e-01
2.553038895130157471e-01
5.165905952453613281e-01
4.269254803657531738e-01
5.498170852661132812e-01
1.595927923917770386e-01
5.446348786354064941e-01
2.909520864486694336e-01
1.191887408494949341e-01
3.451271355152130127e-01
2.723154723644256592e-01
2.095423340797424316e-01
2.002605646848678589e-01
8.230292797088623047e-01
3.145321011543273926e-01
2.916646003723144531e-01
1.378342747688293457e+00
5.723804831504821777e-01
1.186080217361450195e+00
2.398158013820648193e-01
1.052666977047920227e-01
5.141454935073852539e-01
7.517794370651245117e-01
4.815343022346496582e-01
1.441623121500015259e-01
5.798032879829406738e-01
3.369497954845428467e-01
1.061768084764480591e-01
2.755703590810298920e-02
2.908280491828918457e-01
1.003028631210327148e+00
4.147143661975860596e-01
2.535855174064636230e-01
6.787964701652526855e-01
6.042929291725158691e-01
4.403911828994750977e-01
2.009014189243316650e-01
7.003475427627563477e-01
4.794352948665618896e-01
1.336578965187072754e+00
3.000919520854949951e-01
1.142854616045951843e-01
4.636829197406768799e-01
3.544035553932189941e-01
2.109755426645278931e-01
1.002545595169067383e+00
5.415953993797302246e-01
8.874814212322235107e-02
5.064406991004943848e-01
7.795912623405456543e-01
7.341183722019195557e-02
4.283160567283630371e-01
1.530550420284271240e-01
2.089414373040199280e-02
3.602100014686584473e-01
1.670241713523864746e+00
3.680587112903594971e-01
2.380193583667278290e-02
1.830265223979949951e-01
1.744500398635864258e+00
6.107625365257263184e-01
5.976205468177795410e-01
2.810781002044677734e-01
4.308407604694366455e-01
8.391113281250000000e-01
1.274271309375762939e-01
3.664223253726959229e-01
3.173551261425018311e-01
3.719260096549987793e-01
3.516354262828826904e-01
5.670499056577682495e-02
7.830800116062164307e-02
6.573655605316162109e-01
3.248128294944763184e-01
3.198362886905670166e-01
7.934595346450805664e-01
7.069832086563110352e-01
5.363587141036987305e-01
2.460307329893112183e-01
1.166198253631591797e-01
2.019482254981994629e-01
1.626739352941513062e-01
1.137589097023010254e+00
1.424858570098876953e+00
4.309542011469602585e-03
4.878338277339935303e-01
9.495572447776794434e-01
6.621399521827697754e-01
3.034080266952514648e-01
1.239449307322502136e-01
4.345028102397918701e-01
2.897240221500396729e-01
2.859710752964019775e-01
4.687821567058563232e-01
2.423732429742813110e-01
3.912985026836395264e-01
1.648576021194458008e+00
2.213602960109710693e-01
6.302832961082458496e-01
1.835663318634033203e-01
3.162154853343963623e-01
1.283882141113281250e+00
5.109659194946289062e+00
1.258911564946174622e-02
6.496106386184692383e-01
3.584957718849182129e-01
3.251226842403411865e-01
2.410939037799835205e-01
3.517107963562011719e-01
7.211674749851226807e-02
5.591524839401245117e-01
8.586838841438293457e-01
1.785935610532760620e-01
4.191320240497589111e-01
7.213343381881713867e-01
5.495006442070007324e-01
8.736666440963745117e-01
2.242136597633361816e-01
6.990913152694702148e-01
2.999856173992156982e-01
4.880655407905578613e-01
5.428965091705322266e-01
2.041668891906738281e-01
3.035724163055419922e-01
1.160985231399536133e-01
1.526237249374389648e+00
8.296540379524230957e-01
5.901107788085937500e-01
1.573628067970275879e+00
4.860745966434478760e-01
2.867288291454315186e-01
1.364382356405258179e-01
2.388185411691665649e-01
3.514427542686462402e-01
5.371921882033348083e-02
9.441562891006469727e-01
6.588516831398010254e-01
3.691883757710456848e-02
4.329353570938110352e-01
3.518225848674774170e-01
6.920567750930786133e-01
5.033155679702758789e-01
5.420424938201904297e-01
1.791782230138778687e-01
2.154831588268280029e-01
4.776463806629180908e-01
8.781791925430297852e-01
2.279250919818878174e-01
1.766784906387329102e+00
1.941395550966262817e-01
7.572975158691406250e-01
5.400813221931457520e-01
7.582940906286239624e-02
4.411496818065643311e-01
1.159636616706848145e+00
3.222847580909729004e-01
2.090145200490951538e-01
5.247868895530700684e-01
1.094969391822814941e+00
6.464878916740417480e-01
1.320711076259613037e-01
8.392666280269622803e-02
1.499009430408477783e-01
2.229166924953460693e-01
4.190094172954559326e-01
3.927566409111022949e-01
2.018186807632446289e+00
4.201682806015014648e-01
3.499402850866317749e-02
9.181906282901763916e-02
3.900634944438934326e-01
6.933744996786117554e-02
8.463084697723388672e-02
9.502146840095520020e-01
6.065168380737304688e-01
1.064680576324462891e+00
2.449317127466201782e-01
3.577407598495483398e-01
9.029799699783325195e-01
7.200702428817749023e-01
1.586418151855468750e-01
