2.803584337234497070e-01
4.662335813045501709e-01
3.118224740028381348e-01
3.759418129920959473e-01
1.265750646591186523e+00
6.401639580726623535e-01
1.033620461821556091e-01
3.720151782035827637e-01
3.014102578163146973e-01
1.487416326999664307e-01
2.751252055168151855e-01
2.496846765279769897e-01
4.019989371299743652e-01
3.556330502033233643e-01
7.048351764678955078e-01
7.194308042526245117e-01
4.030392765998840332e-01
1.419055163860321045e-01
1.454550176858901978e-01
6.278065443038940430e-01
1.852756291627883911e-01
2.756171524524688721e-01
8.519141674041748047e-01
5.569661855697631836e-01
1.568631231784820557e-01
2.291270941495895386e-01
1.346481561660766602e+00
1.830832064151763916e-01
1.930214762687683105e-01
4.229615926742553711e-01
3.986513018608093262e-01
9.830319881439208984e-01
5.695787072181701660e-01
1.117446660995483398e+00
1.012411192059516907e-01
6.952286958694458008e-01
1.060764491558074951e-01
2.593663334846496582e-01
6.251314878463745117e-01
5.441380739212036133e-01
1.583286225795745850e-01
1.062746524810791016e+00
6.050019860267639160e-01
6.103870868682861328e-01
9.717700481414794922e-01
1.698526442050933838e-01
9.331948161125183105e-01
3.962417840957641602e-01
3.960632979869842529e-01
2.640258073806762695e-01
1.617963910102844238e-01
2.116278707981109619e-01
2.000585198402404785e-01
2.528741657733917236e-01
1.018825396895408630e-01
3.890708088874816895e-03
9.596532583236694336e-01
2.747735679149627686e-01
4.167616069316864014e-01
2.665338814258575439e-01
5.898529887199401855e-01
1.399299740791320801e+00
2.483361065387725830e-01
4.479720294475555420e-01
5.644120573997497559e-01
2.595747113227844238e-01
3.108361065387725830e-01
3.795976936817169189e-01
7.310098409652709961e-01
7.040553689002990723e-01
1.235813975334167480e+00
6.155498027801513672e-01
4.304596483707427979e-01
2.891071140766143799e-01
4.172991216182708740e-01
6.893203258514404297e-01
7.034484148025512695e-01
4.191260933876037598e-01
3.569028675556182861e-01
1.566352993249893188e-01
5.110601782798767090e-01
3.771269917488098145e-01
4.832764267921447754e-01
1.560129046440124512e+00
2.927829027175903320e-01
1.172198414802551270e+00
4.194799065589904785e-01
9.172388166189193726e-02
1.337700724601745605e+00
2.723034322261810303e-01
9.804087132215499878e-02
2.486787587404251099e-01
3.112639188766479492e+00
4.336575269699096680e-01
1.800814718008041382e-01
4.022867083549499512e-01
1.752044558525085449e-01
3.953772187232971191e-01
5.712909102439880371e-01
1.556537747383117676e-01
1.552020758390426636e-01
1.171818614006042480e+00
9.887930750846862793e-02
5.994969010353088379e-01
4.069821536540985107e-01
2.745607793331146240e-01
2.541896104812622070e-01
1.231084108352661133e+00
5.522546768188476562e-01
3.770210146903991699e-01
3.390011191368103027e-01
3.052617907524108887e-01
6.998354792594909668e-01
3.553765714168548584e-01
1.174500063061714172e-01
5.265654325485229492e-01
6.236264109611511230e-01
2.764358222484588623e-01
3.880127370357513428e-01
9.363793134689331055e-01
4.722046256065368652e-01
5.458549857139587402e-01
3.704800605773925781e-01
5.982073768973350525e-02
2.706478834152221680e-01
1.504091382026672363e+00
3.432328402996063232e-01
6.496756076812744141e-01
2.112862914800643921e-01
5.785065293312072754e-01
6.579577326774597168e-01
8.803149461746215820e-01
7.905543446540832520e-01
9.844672083854675293e-01
5.067363381385803223e-01
2.320772111415863037e-01
6.395967006683349609e-01
4.213913083076477051e-01
1.435389637947082520e+00
1.313976943492889404e-01
8.959145843982696533e-02
3.676113486289978027e-01
1.068598628044128418e+00
3.756060004234313965e-01
7.725623250007629395e-01
7.402511239051818848e-01
1.958284229040145874e-01
1.558841228485107422e+00
1.128942519426345825e-01
8.305310606956481934e-01
4.602434113621711731e-02
2.219420522451400757e-01
6.859524846076965332e-01
1.023637890815734863e+00
1.418031692504882812e+00
5.012228488922119141e-01
9.690135121345520020e-01
1.396637082099914551e+00
1.674534678459167480e-01
9.335891902446746826e-02
3.546454608440399170e-01
1.836874634027481079e-01
6.737560033798217773e-01
3.075374066829681396e-01
4.817595779895782471e-01
2.364362627267837524e-01
3.075941205024719238e-01
8.986172080039978027e-01
1.689257472753524780e-01
1.443643450736999512e+00
2.022592425346374512e-01
3.172330856323242188e-01
1.582606732845306396e-01
2.197077125310897827e-01
7.068622857332229614e-02
1.009152412414550781e+00
6.865663528442382812e-01
3.576520383358001709e-01
5.107285976409912109e-01
3.594872355461120605e-01
9.373752772808074951e-02
4.643856883049011230e-01
2.365496456623077393e-01
7.418670654296875000e-01
4.229038953781127930e-01
6.344451308250427246e-01
2.515765279531478882e-02
3.492367863655090332e-01
7.872288823127746582e-01
4.900191724300384521e-01
7.279364466667175293e-01
1.701903700828552246e+00
2.852973341941833496e-01
7.862797975540161133e-01
9.867158532142639160e-01
4.234754443168640137e-01
1.113785982131958008e+00
1.483480036258697510e-01
3.929229080677032471e-01
1.985270082950592041e-01
8.026884496212005615e-02
1.981031149625778198e-01
3.967522382736206055e-01
7.018882036209106445e-01
2.291891165077686310e-02
5.019661188125610352e-01
1.513131022453308105e+00
5.004773139953613281e-01
4.232029616832733154e-01
1.324205875396728516e+00
3.188648223876953125e-01
1.929587125778198242e+00
5.197156667709350586e-01
2.734763026237487793e-01
2.808104157447814941e-01
2.392364293336868286e-01
8.569507002830505371e-01
3.610696792602539062e-01
2.278172969818115234e-01
3.970770239830017090e-01
7.286048531532287598e-01
9.721340239048004150e-02
1.472926735877990723e-01
8.029130101203918457e-01
1.598766744136810303e-01
1.920933425426483154e-01
2.411094009876251221e-01
1.863126158714294434e-01
1.474738240242004395e+00
4.266312718391418457e-01
6.188780665397644043e-01
8.255167603492736816e-01
1.521407604217529297e+00
4.508656263351440430e-01
1.683036684989929199e+00
6.722888350486755371e-01
1.925571560859680176e+00
3.210897147655487061e-01
5.837296843528747559e-01
7.744127511978149414e-01
8.445568382740020752e-02
7.714837193489074707e-01
2.696250975131988525e-01
6.995899677276611328e-01
4.878056347370147705e-01
2.943990826606750488e-01
9.143571853637695312e-01
1.234254986047744751e-01
8.048449158668518066e-01
9.079258888959884644e-02
7.952052354812622070e-01
3.268156349658966064e-01
2.362971901893615723e-01
6.846218109130859375e-01
4.056571125984191895e-01
3.658142089843750000e-01
5.406565666198730469e-01
7.036672234535217285e-01
1.741007268428802490e-01
8.068745136260986328e-01
7.889178395271301270e-01
1.291772574186325073e-01
5.909446477890014648e-01
1.295219510793685913e-01
6.116626262664794922e-01
1.569702923297882080e-01
1.722001314163208008e+00
1.072001099586486816e+00
4.975480437278747559e-01
8.830559998750686646e-02
3.251922726631164551e-01
7.616018503904342651e-02
4.505273103713989258e-01
1.498587131500244141e-01
1.243873715400695801e+00
6.523529887199401855e-01
1.039385318756103516e+00
8.795508146286010742e-01
2.866175472736358643e-01
3.960946798324584961e-01
1.705405712127685547e+00
6.434621810913085938e-01
1.204005554318428040e-01
1.054492235183715820e+00
2.825498878955841064e-01
7.541055083274841309e-01
1.155466318130493164e+00
5.862534046173095703e-01
9.044484049081802368e-02
2.865784764289855957e-01
4.717767834663391113e-01
2.123111039400100708e-01
6.912784278392791748e-02
6.947428584098815918e-01
7.998806238174438477e-01
6.773751378059387207e-01
3.659628629684448242e-01
1.569946289062500000e+00
1.383063942193984985e-01
3.782608807086944580e-01
4.195339083671569824e-01
8.664090037345886230e-01
3.104925751686096191e-01
1.311234712600708008e+00
8.340725302696228027e-02
6.545957922935485840e-01
3.492948040366172791e-02
1.001053333282470703e+00
7.886986136436462402e-01
4.656419456005096436e-01
2.389859110116958618e-01
6.628085374832153320e-01
3.930595517158508301e-01
1.351211428642272949e+00
1.111853793263435364e-01
1.388229489326477051e+00
2.790328562259674072e-01
7.661896347999572754e-01
7.652460336685180664e-01
1.399247646331787109e-01
4.238182306289672852e-02
2.653355598449707031e-01
2.791059911251068115e-01
8.910579681396484375e-01
6.042314320802688599e-02
6.727035045623779297e-01
1.037566423416137695e+00
3.598069548606872559e-01
5.654718279838562012e-01
5.048545598983764648e-01
9.416066855192184448e-02
8.950205892324447632e-02
1.481340378522872925e-01
8.485174775123596191e-01
1.510150730609893799e-01
6.240673065185546875e-01
1.758712083101272583e-01
8.657422661781311035e-01
2.083427309989929199e-01
2.646878063678741455e-01
3.799239993095397949e-01
2.440973967313766479e-01
6.399773359298706055e-01
2.738310210406780243e-02
3.242157399654388428e-01
5.385702848434448242e-01
5.782063007354736328e-01
7.717634737491607666e-02
1.894064426422119141e+00
1.120090246200561523e+00
4.915858507156372070e-01
2.836646139621734619e-01
1.467264413833618164e+00
4.270696043968200684e-01
5.501186251640319824e-01
3.549636602401733398e-01
4.333780407905578613e-01
8.127635121345520020e-01
4.025626182556152344e-01
1.200793027877807617e+00
9.543278217315673828e-01
5.819285288453102112e-02
9.921839237213134766e-01
2.581253051757812500e-01
1.301153063774108887e+00
1.210682153701782227e+00
2.166538834571838379e-01
2.439048141241073608e-01
1.226104974746704102e+00
5.556530356407165527e-01
2.271672189235687256e-01
7.269150614738464355e-01
3.340320587158203125e-01
1.516539156436920166e-01
1.910190880298614502e-01
2.717486858367919922e+00
5.453863739967346191e-01
3.188595771789550781e-01
4.129461050033569336e-01
1.035166308283805847e-01
8.310559391975402832e-01
1.089665889739990234e-01
6.352872848510742188e-01
1.172826886177062988e+00
2.735510282218456268e-02
4.868533313274383545e-01
3.061604797840118408e-01
5.005378723144531250e-01
5.534290671348571777e-01
1.369448602199554443e-01
3.423902019858360291e-02
2.085192441940307617e+00
9.894813299179077148e-01
2.999874651432037354e-01
2.205246448516845703e+00
3.115260303020477295e-01
2.926629185676574707e-01
1.105661511421203613e+00
4.361087679862976074e-01
7.996147871017456055e-01
2.938179671764373779e-01
4.085953831672668457e-01
1.621595770120620728e-01
8.657044768333435059e-01
3.703553974628448486e-01
3.133698999881744385e-01
2.969102859497070312e-01
1.335726380348205566e-01
6.693371534347534180e-01
5.205340981483459473e-01
6.516948342323303223e-01
7.913973927497863770e-01
2.318914085626602173e-01
4.562750458717346191e-01
6.674827337265014648e-01
2.060769498348236084e-01
8.232581615447998047e-01
1.251260638236999512e+00
1.772018373012542725e-01
1.736707448959350586e+00
2.673754692077636719e-01
4.684183895587921143e-01
6.250044703483581543e-01
3.217531740665435791e-01
1.121983647346496582e+00
5.934395194053649902e-01
4.194612503051757812e-01
1.136622577905654907e-01
6.505950689315795898e-01
3.127991557121276855e-01
3.193082213401794434e-01
4.953314960002899170e-01
4.344676434993743896e-01
1.341383308172225952e-01
6.246913671493530273e-01
2.525096535682678223e-01
2.310358732938766479e-01
2.174657434225082397e-01
3.752797245979309082e-01
6.925317049026489258e-01
4.120214879512786865e-01
1.306381702423095703e+00
1.512416124343872070e+00
8.616514205932617188e-01
2.104686200618743896e-01
5.184957385063171387e-01
8.971725106239318848e-01
6.879042387008666992e-01
1.530984193086624146e-01
2.490246295928955078e-01
6.603245437145233154e-02
2.330112606287002563e-01
1.051844477653503418e+00
2.316121906042098999e-01
5.353048443794250488e-01
1.004557371139526367e+00
7.764702439308166504e-01
4.276101291179656982e-02
7.058923244476318359e-01
5.106426477432250977e-01
3.733739852905273438e-01
1.190435767173767090e+00
7.873263955116271973e-01
9.426788091659545898e-01
4.164643287658691406e-01
1.862402856349945068e-01
2.341996133327484131e-01
4.906679689884185791e-01
2.811491787433624268e-01
2.762767672538757324e-01
2.585575878620147705e-01
1.271840482950210571e-01
9.976573288440704346e-02
2.124805748462677002e-01
4.907144010066986084e-01
2.965334057807922363e-01
2.607922852039337158e-01
3.319732844829559326e-01
9.961480498313903809e-01
1.924563050270080566e-01
8.088035881519317627e-02
1.917596906423568726e-01
8.002014160156250000e-01
7.463363409042358398e-01
5.469117760658264160e-01
2.103338003158569336e+00
5.628503561019897461e-01
4.133826792240142822e-01
3.415889739990234375e-01
4.010097384452819824e-01
7.817475199699401855e-01
4.914117455482482910e-01
1.962568610906600952e-01
4.554208517074584961e-01
6.048310995101928711e-01
4.843885302543640137e-01
3.643034100532531738e-01
1.181594282388687134e-01
3.714342713356018066e-01
1.279911696910858154e-01
7.942562103271484375e-01
9.558656215667724609e-01
6.088100075721740723e-01
3.787484467029571533e-01
1.659962087869644165e-01
5.154024958610534668e-01
3.729583323001861572e-01
1.152528673410415649e-01
3.015736103057861328e+00
1.029351472854614258e+00
2.160239964723587036e-01
5.808303952217102051e-01
6.670346856117248535e-01
9.590154290199279785e-01
1.923951208591461182e-01
6.222218275070190430e-01
3.270751237869262695e-01
3.941951096057891846e-01
4.077927172183990479e-01
2.751407027244567871e-01
1.143681764602661133e+00
1.339141368865966797e+00
2.049487978219985962e-01
1.095094829797744751e-01
1.679122596979141235e-01
1.768450438976287842e-01
3.339352607727050781e-01
1.074579581618309021e-01
4.159415066242218018e-01
1.503040045499801636e-01
8.528057932853698730e-01
5.854136943817138672e-01
2.040600776672363281e-01
1.016829907894134521e-01
2.043664604425430298e-01
6.634845137596130371e-01
2.957678437232971191e-01
1.946779370307922363e+00
4.565366208553314209e-01
4.408147633075714111e-01
1.828219294548034668e-01
2.866906523704528809e-01
3.338448405265808105e-01
5.894638299942016602e-01
2.556470632553100586e-01
4.925624132156372070e-01
4.831280186772346497e-02
5.450129508972167969e-01
5.535237789154052734e-01
6.109549999237060547e-01
6.849473118782043457e-01
6.989030838012695312e-01
1.589976787567138672e+00
9.820566177368164062e-01
2.347084581851959229e-01
5.554730296134948730e-01
3.326545953750610352e-01
7.558678984642028809e-01
5.643505230545997620e-02
4.650932550430297852e-01
1.185256600379943848e+00
2.427152842283248901e-01
5.455576777458190918e-01
1.671871393918991089e-01
3.623611032962799072e-01
2.620937526226043701e-01
3.280238509178161621e-01
2.220916450023651123e-01
1.140142321586608887e+00
6.374453306198120117e-01
2.283635288476943970e-01
8.028380870819091797e-01
3.927859067916870117e-01
3.227222263813018799e-01
2.888591289520263672e-01
1.026931870728731155e-02
6.979716420173645020e-01
3.677644133567810059e-01
1.591526418924331665e-01
3.864773213863372803e-01
5.721564888954162598e-01
1.294043779373168945e+00
7.174929380416870117e-01
1.834522634744644165e-01
4.714362323284149170e-01
4.494463205337524414e-01
4.563814699649810791e-01
1.903839945793151855e+00
2.443565428256988525e-01
4.334679245948791504e-01
1.225001960992813110e-01
9.477819204330444336e-01
3.247666358947753906e-01
3.520908057689666748e-01
2.681834623217582703e-02
8.085333108901977539e-01
3.267292380332946777e-01
1.122732400894165039e+00
1.000456333160400391e+00
8.257526755332946777e-01
8.769211173057556152e-01
3.025776743888854980e-01
4.348897933959960938e-01
7.805096507072448730e-01
3.811522945761680603e-02
6.679989099502563477e-01
1.635508060455322266e+00
2.617819607257843018e-01
6.156202405691146851e-02
1.266385912895202637e+00
5.546969771385192871e-01
3.601355850696563721e-01
7.373208403587341309e-01
1.125408649444580078e+00
7.356210052967071533e-02
1.446127533912658691e+00
2.969298362731933594e-01
7.662709355354309082e-01
6.055343151092529297e-01
6.644876003265380859e-01
3.139767646789550781e-01
2.022591978311538696e-01
1.150219321250915527e+00
1.776592433452606201e-01
2.806996703147888184e-01
4.136181473731994629e-01
3.143852651119232178e-01
1.175068259239196777e+00
1.163573935627937317e-01
6.239312887191772461e-02
6.902016997337341309e-01
8.854649960994720459e-02
2.011411041021347046e-01
6.166394352912902832e-01
6.179590821266174316e-01
1.464836150407791138e-01
1.824136525392532349e-01
5.308370590209960938e-01
8.617123365402221680e-01
3.437355756759643555e-01
2.198505103588104248e-01
4.115554988384246826e-01
5.086610913276672363e-01
9.529026597738265991e-02
3.244535326957702637e-01
9.145964384078979492e-01
1.098057180643081665e-01
3.895050585269927979e-01
1.799249947071075439e-01
1.261406987905502319e-01
5.677865147590637207e-01
5.422226339578628540e-02
6.958609819412231445e-01
5.087953209877014160e-01
1.980538070201873779e-01
6.612595915794372559e-01
8.624487370252609253e-02
3.185197114944458008e-01
4.687404036521911621e-01
6.386547684669494629e-01
3.380323946475982666e-01
1.659947514533996582e+00
5.935267731547355652e-02
9.858077019453048706e-02
2.151019424200057983e-01
2.817644476890563965e-01
9.061002731323242188e-01
6.638883054256439209e-02
1.576737016439437866e-01
3.268234431743621826e-01
7.445876300334930420e-02
2.171785235404968262e-01
4.579819440841674805e-01
6.790131926536560059e-01
4.868572354316711426e-01
1.172603368759155273e+00
3.393634557723999023e-01
3.118886649608612061e-01
3.084228336811065674e-01
3.187324702739715576e-01
1.136659145355224609e+00
5.319738984107971191e-01
6.283520907163619995e-02
9.426853060722351074e-02
9.800320267677307129e-01
1.184802770614624023e+00
3.129061460494995117e-01
2.498883157968521118e-01
4.428633153438568115e-01
1.054312512278556824e-01
2.644248604774475098e-01
6.151803135871887207e-01
1.388036310672760010e-01
3.452609106898307800e-02
1.609150767326354980e-01
1.084899663925170898e+00
7.338052988052368164e-01
5.569902062416076660e-01
1.642205417156219482e-01
1.076717823743820190e-01
2.606692910194396973e-01
1.638030260801315308e-01
3.404919207096099854e-01
4.222135543823242188e-01
1.030647635459899902e+00
4.010928273200988770e-01
7.440167069435119629e-01
5.720044374465942383e-01
5.000952482223510742e-01
3.262092173099517822e-01
2.322155088186264038e-01
3.708105802536010742e+00
2.441966384649276733e-01
2.955994307994842529e-01
2.694458663463592529e-01
2.241298258304595947e-01
7.002736330032348633e-01
5.462911128997802734e-01
5.302009582519531250e-01
1.318281590938568115e-01
1.821243911981582642e-01
4.679545760154724121e-01
8.110067248344421387e-02
3.902865946292877197e-01
1.235420823097229004e+00
9.885854721069335938e-01
9.930329918861389160e-01
6.462311148643493652e-01
1.497219681739807129e+00
1.951717436313629150e-01
4.741221964359283447e-01
6.430857777595520020e-01
1.253458857536315918e+00
6.889506578445434570e-01
2.548554539680480957e-01
1.720046103000640869e-01
5.260424017906188965e-01
2.369636595249176025e-01
3.358679413795471191e-01
1.419280171394348145e+00
7.333199977874755859e-01
2.252456545829772949e-01
6.191494464874267578e-01
1.498744934797286987e-01
8.290615081787109375e-01
1.729635149240493774e-01
9.578422904014587402e-01
5.103530287742614746e-01
1.801889091730117798e-01
1.047893762588500977e-01
5.436590313911437988e-01
3.211566209793090820e-01
8.097931742668151855e-01
9.767460227012634277e-01
5.097558349370956421e-02
7.617957592010498047e-01
2.441478818655014038e-01
5.525104999542236328e-01
2.944757342338562012e-01
3.450029194355010986e-01
5.271407365798950195e-01
6.646801829338073730e-01
1.143025904893875122e-01
7.057982683181762695e-01
9.491170942783355713e-02
7.233371138572692871e-01
4.642643332481384277e-01
3.236727416515350342e-01
7.377495169639587402e-01
3.106819689273834229e-01
3.946757316589355469e-01
1.597706556320190430e+00
6.353370100259780884e-02
4.262268841266632080e-01
8.872951865196228027e-01
3.307150602340698242e-01
2.217643111944198608e-01
5.455202460289001465e-01
6.433891654014587402e-01
3.002755343914031982e-01
6.749365329742431641e-01
3.839287161827087402e-01
3.208353221416473389e-01
2.510793507099151611e-01
3.513492047786712646e-01
5.906575322151184082e-01
1.571502536535263062e-01
1.963764131069183350e-01
4.575564265251159668e-01
9.442198872566223145e-01
4.490030407905578613e-01
6.997902989387512207e-01
4.618828594684600830e-01
2.818101644515991211e-01
6.443319916725158691e-01
2.955176234245300293e-01
5.829803347587585449e-01
5.654596090316772461e-01
1.569829881191253662e-01
3.757614493370056152e-01
1.088274568319320679e-01
8.745931982994079590e-01
6.556186079978942871e-01
4.892452657222747803e-01
2.605364918708801270e-01
3.993741571903228760e-01
8.428800106048583984e-01
8.450393676757812500e-01
8.371732234954833984e-01
8.751621842384338379e-01
1.004098802804946899e-01
4.835702478885650635e-01
2.435887008905410767e-01
1.536459326744079590e-01
3.375353515148162842e-01
3.907704055309295654e-01
9.935977458953857422e-01
2.550758719444274902e-01
2.132682800292968750e-01
2.621453106403350830e-01
4.355578422546386719e-01
2.376641482114791870e-01
8.710966110229492188e-01
1.272767901420593262e+00
4.187372624874114990e-01
1.533347070217132568e-01
6.307395100593566895e-01
1.261272281408309937e-01
1.066735386848449707e+00
2.438263148069381714e-01
4.019253551959991455e-01
1.545177221298217773e+00
4.813967943191528320e-01
3.474754095077514648e-01
2.693851590156555176e-01
2.690596878528594971e-01
1.794772624969482422e+00
2.444975674152374268e-01
3.278258144855499268e-01
5.098857283592224121e-01
2.180585116147994995e-01
7.801541090011596680e-01
6.621538400650024414e-01
3.803081214427947998e-01
1.014394611120223999e-01
1.063580036163330078e+00
5.615863204002380371e-01
7.218062281608581543e-01
1.939163953065872192e-01
5.192957520484924316e-01
1.710163950920104980e+00
2.856073975563049316e-01
9.547637104988098145e-01
1.889429688453674316e-01
6.783275604248046875e-01
4.640733599662780762e-01
1.715351045131683350e-01
5.809274315834045410e-01
8.031656742095947266e-01
1.689661592245101929e-01
5.075843334197998047e-01
5.952723026275634766e-01
3.984384238719940186e-01
2.219515085220336914e+00
5.436436459422111511e-02
4.540150612592697144e-02
4.299764037132263184e-01
3.544326424598693848e-01
3.698814213275909424e-01
1.210696548223495483e-01
5.575405359268188477e-01
3.612979054450988770e-01
3.764050900936126709e-01
7.909533381462097168e-01
7.229816913604736328e-01
3.121387064456939697e-01
3.639308512210845947e-01
1.363398730754852295e-01
1.930782645940780640e-01
3.338301479816436768e-01
1.491153955459594727e+00
2.225112020969390869e-01
5.085461735725402832e-01
2.094513624906539917e-01
1.273772478103637695e+00
5.349776148796081543e-01
4.802002608776092529e-01
8.790611624717712402e-01
8.945137858390808105e-01
3.248194158077239990e-01
7.136545777320861816e-01
2.094346433877944946e-01
2.656979262828826904e-01
3.762290775775909424e-01
6.191335320472717285e-01
1.167270779609680176e+00
9.461462497711181641e-01
3.878981769084930420e-01
9.093783795833587646e-02
6.067861318588256836e-01
6.238310337066650391e-01
2.303316444158554077e-01
1.997075378894805908e-01
1.705052256584167480e-01
9.218429327011108398e-01
3.447776138782501221e-01
6.789020299911499023e-01
2.340485751628875732e-01
3.136665225028991699e-01
4.524461627006530762e-01
7.648642659187316895e-01
5.764941573143005371e-01
5.832497477531433105e-01
1.888350546360015869e-01
1.596176475286483765e-01
1.796046048402786255e-01
1.680320352315902710e-01
4.576267898082733154e-01
4.997193217277526855e-01
8.966931104660034180e-01
7.985111325979232788e-02
3.796123862266540527e-01
2.983494997024536133e-01
2.055132091045379639e-01
4.218069314956665039e-01
9.914700984954833984e-01
2.857713401317596436e-01
3.898480907082557678e-02
2.805545032024383545e-01
3.876460492610931396e-01
1.990666687488555908e-01
6.583108305931091309e-01
7.270094752311706543e-02
5.388540029525756836e-01
1.978423297405242920e-01
2.330044656991958618e-01
7.262534499168395996e-01
3.807046711444854736e-01
4.563342332839965820e-01
7.318683266639709473e-01
5.416413545608520508e-01
2.790445685386657715e-01
2.116216123104095459e-01
7.314378023147583008e-02
3.822948634624481201e-01
1.280218660831451416e-01
5.692632198333740234e-01
8.546947836875915527e-01
7.550932168960571289e-01
8.595260381698608398e-01
1.597907185554504395e+00
8.671439290046691895e-01
8.550579547882080078e-01
7.456962019205093384e-02
2.306187152862548828e-01
2.235935032367706299e-01
1.582163333892822266e+00
1.524203121662139893e-01
4.363940656185150146e-01
1.276869177818298340e-01
4.649898111820220947e-01
5.724221840500831604e-02
9.567924141883850098e-01
4.934813082218170166e-01
3.649378120899200439e-01
6.356877088546752930e-01
7.739471197128295898e-01
7.843600511550903320e-01
1.353057771921157837e-01
4.461308121681213379e-01
5.733518600463867188e-01
1.165590286254882812e-01
1.063758134841918945e+00
5.449315905570983887e-01
2.224445343017578125e-01
2.690381109714508057e-01
1.077576160430908203e+00
9.825433045625686646e-02
3.926956355571746826e-01
1.892041414976119995e-01
7.767701745033264160e-01
3.986903429031372070e-01
2.180031985044479370e-01
1.770460605621337891e+00
5.269142985343933105e-01
1.246090382337570190e-01
8.299401998519897461e-01
3.654535114765167236e-02
3.794096410274505615e-01
5.955413579940795898e-01
1.041314527392387390e-01
2.763393521308898926e-01
2.508198916912078857e-01
1.182000488042831421e-01
1.940993964672088623e-01
1.783652603626251221e-01
9.023224115371704102e-01
8.142182826995849609e-01
9.878818690776824951e-02
6.553083062171936035e-01
9.820631742477416992e-01
2.543756663799285889e-01
8.596488088369369507e-02
4.904509186744689941e-01
2.926380038261413574e-01
7.390099763870239258e-01
3.163828849792480469e-01
5.241361856460571289e-01
6.750234365463256836e-01
3.120757639408111572e-01
5.349298715591430664e-01
5.059818029403686523e-01
7.329785823822021484e-01
2.781519889831542969e-01
1.024050712585449219e+00
8.763684630393981934e-01
4.751321077346801758e-01
1.284125074744224548e-02
9.743264317512512207e-01
2.861080765724182129e-01
4.088875651359558105e-01
4.140260815620422363e-01
5.698229372501373291e-02
3.801541030406951904e-01
1.923938542604446411e-01
