3.335775732994079590e-01
5.407581925392150879e-01
8.928847908973693848e-01
3.072086870670318604e-01
1.453308582305908203e+00
3.652703166007995605e-01
6.649542599916458130e-02
2.868879437446594238e-01
1.487414538860321045e-01
5.608366727828979492e-01
5.197491645812988281e-01
4.819076359272003174e-01
1.958290785551071167e-01
3.883369565010070801e-01
7.007671594619750977e-01
5.377532243728637695e-01
1.051633596420288086e+00
3.589315414428710938e-01
6.280348449945449829e-02
3.402057588100433350e-01
3.040156960487365723e-01
1.124525889754295349e-01
2.031222730875015259e-01
4.421820938587188721e-01
1.931371390819549561e-01
4.563520848751068115e-01
9.900008141994476318e-02
3.022999167442321777e-01
7.498039007186889648e-01
2.546446919441223145e-01
7.516203820705413818e-02
6.191869974136352539e-01
2.073385715484619141e-01
1.009675636887550354e-01
1.046861708164215088e-01
1.409187316894531250e-01
1.934466361999511719e-01
2.842933833599090576e-01
3.178563117980957031e-01
4.236827790737152100e-01
1.979239284992218018e-01
2.620630860328674316e-01
4.731928408145904541e-01
3.275274857878684998e-02
1.153547763824462891e-01
2.479884386062622070e+00
1.373719274997711182e-01
6.015635132789611816e-01
6.013967990875244141e-01
2.583457231521606445e-01
2.196906954050064087e-01
5.781992077827453613e-01
4.628671109676361084e-01
2.354751974344253540e-01
8.669384717941284180e-01
6.690589785575866699e-01
3.033866584300994873e-01
2.202206104993820190e-01
2.366133481264114380e-01
1.541384011507034302e-01
1.233118698000907898e-01
2.062280178070068359e-01
6.270684003829956055e-01
1.069700568914413452e-01
1.089003458619117737e-01
1.902169734239578247e-01
1.515900492668151855e-01
3.240040540695190430e-01
1.783909797668457031e-01
8.434156179428100586e-01
5.069891214370727539e-01
2.840895950794219971e-01
2.083334922790527344e-01
5.569379925727844238e-01
9.038209319114685059e-01
2.366325855255126953e-01
8.985532820224761963e-02
4.377128183841705322e-01
9.646540135145187378e-02
2.945145964622497559e-01
1.342152655124664307e-01
1.401192992925643921e-01
2.869978547096252441e-01
4.739596545696258545e-01
4.076226353645324707e-01
1.669464945793151855e+00
1.464352756738662720e-01
1.394959241151809692e-01
5.656762719154357910e-01
1.814241707324981689e-01
1.315854340791702271e-01
1.671147644519805908e-01
2.477103769779205322e-01
1.873721927404403687e-01
1.726901412010192871e+00
4.749474525451660156e-01
5.403808355331420898e-01
5.942667126655578613e-01
3.567280471324920654e-01
1.619900614023208618e-01
6.061449050903320312e-01
1.645011305809020996e-01
3.714547753334045410e-01
6.229671239852905273e-01
3.764712512493133545e-01
8.569550514221191406e-02
2.671596705913543701e-01
1.049558073282241821e-01
1.967995315790176392e-01
1.877333372831344604e-01
1.738457530736923218e-01
6.913851499557495117e-01
1.651886105537414551e-01
2.460158318281173706e-01
9.043824672698974609e-01
2.530942261219024658e-01
1.502516120672225952e-01
9.673942625522613525e-02
1.116652786731719971e-01
2.660041451454162598e-01
1.101959943771362305e+00
5.345717668533325195e-01
1.713929176330566406e-01
1.701477468013763428e-01
1.294874548912048340e-01
2.224232256412506104e-01
2.884101867675781250e-01
2.064185440540313721e-01
2.213354408740997314e-01
1.553032636642456055e+00
5.162442326545715332e-01
1.108789294958114624e-01
2.095098346471786499e-01
8.925735950469970703e-01
3.182843029499053955e-01
3.262005448341369629e-01
3.400110006332397461e-01
1.194739580154418945e+00
4.369049668312072754e-01
2.487619072198867798e-01
1.512555330991744995e-01
9.851738065481185913e-02
3.744718134403228760e-01
2.528087794780731201e-01
5.543651580810546875e-01
3.840689659118652344e-01
2.232217490673065186e-01
3.898784220218658447e-01
6.404222846031188965e-01
4.116918444633483887e-01
3.005653321743011475e-01
2.198396772146224976e-01
3.383486866950988770e-01
3.999601006507873535e-01
1.474707275629043579e-01
4.750102758407592773e-01
2.652988433837890625e-01
6.924487948417663574e-01
2.659190595149993896e-01
1.549712568521499634e-01
8.544053137302398682e-02
6.276810169219970703e-01
1.260151565074920654e-01
4.259894490242004395e-01
3.439442515373229980e-01
6.867813467979431152e-01
3.830136060714721680e-01
2.612587213516235352e-01
1.955711096525192261e-01
2.775382399559020996e-01
1.006744742393493652e+00
1.289186000823974609e+00
1.357198506593704224e-01
1.025145053863525391e+00
9.445226788520812988e-01
1.852689087390899658e-01
4.944736063480377197e-01
6.506189107894897461e-01
4.588432610034942627e-01
4.626190960407257080e-01
2.201208323240280151e-01
3.984943926334381104e-01
9.573556780815124512e-01
7.630240917205810547e-01
1.231211200356483459e-01
2.157209217548370361e-01
6.374162435531616211e-01
4.294619262218475342e-01
1.034009233117103577e-01
4.566801190376281738e-01
1.762020587921142578e-01
3.304717838764190674e-01
4.587678611278533936e-01
7.031580060720443726e-02
2.107067704200744629e-01
4.791367948055267334e-01
3.324647545814514160e-01
2.610488235950469971e-01
4.274059832096099854e-01
3.302427232265472412e-01
3.739327788352966309e-01
7.731578946113586426e-01
8.920200914144515991e-02
2.870362699031829834e-01
5.563816428184509277e-01
7.274647057056427002e-02
9.619420021772384644e-02
3.381055593490600586e-01
1.523722261190414429e-01
1.368085443973541260e-01
1.002275273203849792e-01
1.555924415588378906e-01
6.656515598297119141e-01
7.729604840278625488e-02
2.016852200031280518e-01
5.372831597924232483e-02
2.955141663551330566e-01
2.377624213695526123e-01
2.148882597684860229e-01
1.104301512241363525e-01
2.886430621147155762e-01
5.483620762825012207e-01
2.895214259624481201e-01
3.077692985534667969e-01
1.185583710670471191e+00
3.498570621013641357e-01
3.064753115177154541e-01
1.490061134099960327e-01
3.495829701423645020e-01
4.828928112983703613e-01
6.309222579002380371e-01
5.741378068923950195e-01
1.033705174922943115e-01
4.085793197154998779e-01
6.622690707445144653e-02
1.101140677928924561e-01
1.244068443775177002e-01
2.969414293766021729e-01
1.198746323585510254e+00
5.379229187965393066e-01
1.160795927047729492e+00
1.237623319029808044e-01
1.347372680902481079e-01
1.818962097167968750e+00
2.934131920337677002e-01
6.489048600196838379e-01
1.384805679321289062e+00
1.449741870164871216e-01
1.077946200966835022e-01
1.116753146052360535e-01
1.416454792022705078e+00
9.983989596366882324e-02
8.768375217914581299e-02
2.070107609033584595e-01
3.143171370029449463e-01
3.203351795673370361e-01
5.078977346420288086e-01
3.119899928569793701e-01
8.609094023704528809e-01
2.179303467273712158e-01
1.992679685354232788e-01
3.516044020652770996e-01
8.212108910083770752e-02
2.904574275016784668e-01
1.292399764060974121e-01
8.168289065361022949e-02
1.788081675767898560e-01
4.352174997329711914e-01
2.765693068504333496e-01
1.953780204057693481e-01
6.392911672592163086e-01
2.174720466136932373e-01
1.050285473465919495e-01
2.141318321228027344e-01
6.959339231252670288e-02
1.918310970067977905e-01
6.944938302040100098e-01
3.923203349113464355e-01
1.358257830142974854e-01
7.132907956838607788e-02
2.975762784481048584e-01
4.174370467662811279e-01
4.416187405586242676e-01
1.880149841308593750e-01
8.300450444221496582e-01
3.592698276042938232e-01
1.423459887504577637e+00
6.382111907005310059e-01
3.251095414161682129e-01
3.176637589931488037e-01
4.590104818344116211e-01
8.937295526266098022e-02
9.826545715332031250e-01
3.077416718006134033e-01
8.827511221170425415e-02
1.698076575994491577e-01
7.944125533103942871e-01
9.094468504190444946e-02
2.608283162117004395e-01
6.949790567159652710e-02
7.791408151388168335e-02
1.356158852577209473e-01
6.566042453050613403e-02
6.422798633575439453e-01
2.325738817453384399e-01
2.857688069343566895e-01
4.361949861049652100e-01
2.331367582082748413e-01
6.582119464874267578e-01
4.623322784900665283e-01
4.501140862703323364e-02
5.595487952232360840e-01
1.886692792177200317e-01
3.491314351558685303e-01
1.748375296592712402e-01
3.286288976669311523e-01
2.446658015251159668e-01
9.614051133394241333e-02
3.271295130252838135e-01
2.171611040830612183e-01
4.654497653245925903e-02
4.040719568729400635e-01
2.394550740718841553e-01
1.081104502081871033e-01
2.255285233259201050e-01
1.171900853514671326e-01
2.603440582752227783e-01
7.260206341743469238e-01
2.841938138008117676e-01
5.784520506858825684e-01
2.079549133777618408e-01
8.805824518203735352e-01
2.004752308130264282e-01
2.292663604021072388e-01
1.598516404628753662e-01
3.222821056842803955e-01
5.779932737350463867e-01
5.249097943305969238e-01
6.416248530149459839e-02
4.256881177425384521e-01
4.306764304637908936e-01
8.767496347427368164e-01
1.958991438150405884e-01
1.915482997894287109e+00
2.603513561189174652e-02
7.148497700691223145e-01
1.450954556465148926e+00
3.015756011009216309e-01
3.637802898883819580e-01
3.065705001354217529e-01
2.316128760576248169e-01
5.244787335395812988e-01
3.705695867538452148e-01
2.726629674434661865e-01
6.229465454816818237e-02
1.514905095100402832e+00
4.681419134140014648e-01
2.678974270820617676e-01
5.082500576972961426e-01
1.372067481279373169e-01
1.138847842812538147e-01
3.126838803291320801e-01
1.663013100624084473e-01
2.894064188003540039e-01
7.152885198593139648e-01
6.740092635154724121e-01
4.101003408432006836e-01
3.863078355789184570e-01
5.046644806861877441e-01
1.697868853807449341e-01
7.439193725585937500e-01
1.449691206216812134e-01
2.926135957241058350e-01
4.819623380899429321e-02
2.701920568943023682e-01
1.695528924465179443e-01
5.610250234603881836e-01
7.728127837181091309e-01
3.699382841587066650e-01
3.642601370811462402e-01
1.316271185874938965e+00
6.672360897064208984e-01
3.342202007770538330e-01
1.051315784454345703e+00
5.333736166357994080e-02
6.815445423126220703e-02
2.145713269710540771e-01
2.528322637081146240e-01
9.953471422195434570e-01
1.954224109649658203e-01
3.127147853374481201e-01
2.605860531330108643e-01
1.758808493614196777e-01
2.205354869365692139e-01
2.045366466045379639e-01
8.341544866561889648e-01
3.485478460788726807e-01
3.073354363441467285e-01
1.618397086858749390e-01
2.240969538688659668e-01
3.682164549827575684e-01
2.046977728605270386e-01
2.065532356500625610e-01
2.298289090394973755e-01
6.190329194068908691e-01
7.571470141410827637e-01
2.526253759860992432e-01
2.251970618963241577e-01
1.801845133304595947e-01
8.746491074562072754e-01
2.226338386535644531e-01
1.852995753288269043e-01
2.206734269857406616e-01
5.889284610748291016e-01
2.806833684444427490e-01
5.502166748046875000e-01
1.406966298818588257e-01
1.634495854377746582e-01
9.844102710485458374e-02
2.608738243579864502e-01
3.597458600997924805e-01
6.252640485763549805e-02
2.502886652946472168e-01
2.206976562738418579e-01
2.280177772045135498e-01
4.714580774307250977e-01
4.047498703002929688e-01
1.961486041545867920e-01
1.029081106185913086e+00
3.913402557373046875e-01
2.340290099382400513e-01
1.673043668270111084e-01
1.826535016298294067e-01
2.802895307540893555e-01
4.625134766101837158e-01
4.082817137241363525e-01
1.262537837028503418e-01
1.834665089845657349e-01
2.110672146081924438e-01
1.134382784366607666e-01
1.325707584619522095e-01
9.061790704727172852e-01
4.489251673221588135e-01
1.429058164358139038e-01
4.858526587486267090e-01
3.897247910499572754e-01
1.453189402818679810e-01
2.723348736763000488e-01
2.074409276247024536e-01
2.489270418882369995e-01
1.768360882997512817e-01
9.707069993019104004e-01
1.280426681041717529e-01
3.471120595932006836e-01
4.387736618518829346e-01
2.150656729936599731e-01
1.522760540246963501e-01
1.306136250495910645e-01
8.185493350028991699e-01
1.392195820808410645e-01
1.451087594032287598e-01
3.221108317375183105e-01
1.591562926769256592e-01
8.501754999160766602e-01
1.906346231698989868e-01
5.337207317352294922e-01
2.005574703216552734e-01
1.862900406122207642e-01
5.654242038726806641e-01
1.888870894908905029e-01
1.091171726584434509e-01
1.398496031761169434e-01
6.395622491836547852e-01
1.217309758067131042e-01
4.131520688533782959e-01
5.545967221260070801e-01
2.790272533893585205e-01
1.791118830442428589e-01
9.472190141677856445e-01
1.987457752227783203e+00
2.095538079738616943e-01
9.571743756532669067e-02
1.722874343395233154e-01
4.491141438484191895e-01
2.838144898414611816e-01
7.188688218593597412e-02
1.891143321990966797e-01
2.126761525869369507e-01
1.293631494045257568e-01
2.986231446266174316e-01
3.661037683486938477e-01
3.146797716617584229e-01
8.822841942310333252e-02
1.190634965896606445e-01
1.774597615003585815e-01
3.544741868972778320e-01
1.130232334136962891e+00
3.849586546421051025e-01
3.375562652945518494e-02
2.823689579963684082e-01
2.616442143917083740e-01
2.353600561618804932e-01
1.867931783199310303e-01
1.886957138776779175e-01
1.940598785877227783e-01
4.700665175914764404e-01
2.476404309272766113e-01
3.572868928313255310e-02
4.360175430774688721e-01
9.385404735803604126e-02
1.714589297771453857e-01
8.959363698959350586e-01
2.612342238426208496e-01
2.164436280727386475e-01
1.380601227283477783e-01
2.891853749752044678e-01
2.566644549369812012e-01
3.946729004383087158e-01
1.407197862863540649e-01
4.860391020774841309e-01
8.913083672523498535e-01
5.239183306694030762e-01
1.788289994001388550e-01
9.645430743694305420e-02
2.880304157733917236e-01
3.157491385936737061e-01
6.548349261283874512e-01
5.183408856391906738e-01
3.264077305793762207e-01
1.186153218150138855e-01
2.118191123008728027e-01
2.725948095321655273e-01
1.674569547176361084e-01
2.869971692562103271e-01
1.073600873351097107e-01
2.473117411136627197e-01
3.939040005207061768e-01
7.625132054090499878e-02
8.369342088699340820e-01
1.069454193115234375e+00
4.291331470012664795e-01
1.542859226465225220e-01
1.307737976312637329e-01
5.670592188835144043e-01
2.373175621032714844e-01
9.461125731468200684e-01
1.721549481153488159e-01
7.844494581222534180e-01
7.608019709587097168e-01
2.109695374965667725e-01
2.417495846748352051e-01
1.380148828029632568e-01
2.256134897470474243e-01
2.761397063732147217e-01
3.657400012016296387e-01
1.165314167737960815e-01
3.139373064041137695e-01
6.346104145050048828e-01
4.167617559432983398e-01
3.395241200923919678e-01
1.497637480497360229e-01
2.939788997173309326e-01
4.086605608463287354e-01
7.667330503463745117e-01
6.809594631195068359e-01
6.941600143909454346e-02
5.715491771697998047e-01
2.945367395877838135e-01
4.166957139968872070e-01
1.535698622465133667e-01
8.148498535156250000e-01
1.024556994438171387e+00
9.875360727310180664e-01
4.811835289001464844e-01
1.376345157623291016e-01
2.920422255992889404e-01
9.088928997516632080e-02
4.065218940377235413e-02
3.382339775562286377e-01
5.367488861083984375e-01
2.890939414501190186e-01
1.797894388437271118e-01
1.435816884040832520e-01
2.367968112230300903e-01
8.596933484077453613e-01
2.076198905706405640e-01
3.387786746025085449e-01
1.519000232219696045e-01
5.086892843246459961e-01
1.045160770416259766e+00
1.672717034816741943e-01
7.278460860252380371e-01
5.321530699729919434e-01
1.947734206914901733e-01
3.480012714862823486e-01
9.945076704025268555e-01
1.577501595020294189e-01
1.317693889141082764e-01
6.418746709823608398e-01
1.008538246154785156e+00
3.549852967262268066e-01
2.327034771442413330e-01
2.123737484216690063e-01
2.885392606258392334e-01
1.326851993799209595e-01
3.966738879680633545e-01
2.865004837512969971e-01
2.000819593667984009e-01
9.123609960079193115e-02
4.098745882511138916e-01
3.536227941513061523e-01
4.888110458850860596e-01
1.771203130483627319e-01
2.125711441040039062e-01
8.462203741073608398e-01
2.657209038734436035e-01
2.181552410125732422e+00
8.008502423763275146e-02
2.562563717365264893e-01
4.011372029781341553e-01
1.628174185752868652e-01
5.159249529242515564e-02
2.314143776893615723e-01
1.251026034355163574e+00
5.400796532630920410e-01
7.572200149297714233e-02
6.963176727294921875e-01
1.708616614341735840e-01
3.640696108341217041e-01
5.784320831298828125e-01
2.422336935997009277e-01
7.159207761287689209e-02
1.616467982530593872e-01
3.482728898525238037e-01
4.460070729255676270e-01
1.928660273551940918e-01
4.749177396297454834e-01
1.868504762649536133e+00
5.337083339691162109e-01
8.020498156547546387e-01
2.809684574604034424e-01
5.938573479652404785e-01
3.033463656902313232e-01
4.659985005855560303e-01
5.919351577758789062e-01
5.544964075088500977e-01
3.906632363796234131e-01
2.624425292015075684e-01
1.691970676183700562e-01
2.107632905244827271e-01
3.851897120475769043e-01
1.151404827833175659e-01
3.391360342502593994e-01
1.882483661174774170e-01
5.192694067955017090e-01
6.343635320663452148e-01
3.555633723735809326e-01
1.261059939861297607e-01
2.082476168870925903e-01
1.499424725770950317e-01
3.278441727161407471e-01
2.009026706218719482e-01
5.627750754356384277e-01
3.583148419857025146e-01
1.161422014236450195e+00
6.530622392892837524e-02
5.324221253395080566e-01
7.278355956077575684e-01
2.913222908973693848e-01
5.378821864724159241e-02
1.598956882953643799e-01
1.117117643356323242e+00
2.073422074317932129e-01
3.003147244453430176e-01
3.644167780876159668e-01
2.601387500762939453e-01
5.165618658065795898e-02
6.736165285110473633e-01
4.263091683387756348e-01
1.612568646669387817e-01
2.710433602333068848e-01
6.966403126716613770e-01
3.554030954837799072e-01
1.686619818210601807e-01
9.065333753824234009e-02
1.953313648700714111e-01
8.091034293174743652e-01
6.960048675537109375e-01
1.622251868247985840e-01
4.499767422676086426e-01
2.782669961452484131e-01
8.713421225547790527e-02
1.151119321584701538e-01
1.410513967275619507e-01
7.278309762477874756e-02
6.396929621696472168e-01
6.345292329788208008e-01
3.539192974567413330e-01
5.606532096862792969e-02
2.344391793012619019e-01
1.072178855538368225e-01
5.596835538744926453e-02
3.353389799594879150e-01
2.854813933372497559e-01
2.490902394056320190e-01
2.019554078578948975e-01
8.790885657072067261e-02
2.154595255851745605e-01
6.342872381210327148e-01
2.127255350351333618e-01
7.864293456077575684e-02
4.035991132259368896e-01
3.746175765991210938e-01
9.297118335962295532e-02
4.588115513324737549e-01
4.098006710410118103e-02
2.311281263828277588e-01
2.335490733385086060e-01
7.858099788427352905e-02
4.083080589771270752e-02
6.279375553131103516e-01
5.010813474655151367e-01
8.852931857109069824e-02
1.379920989274978638e-01
5.049104616045951843e-02
4.240299165248870850e-01
4.981583654880523682e-01
8.487944304943084717e-02
2.105017006397247314e-01
2.544977962970733643e-01
7.490431070327758789e-01
5.175665616989135742e-01
1.669341772794723511e-01
3.990670144557952881e-01
3.694443404674530029e-01
1.503408402204513550e-01
1.952919065952301025e-01
2.050769180059432983e-01
4.097093045711517334e-01
2.162615209817886353e-01
4.725187122821807861e-01
2.667393088340759277e-01
1.733709424734115601e-01
3.191255331039428711e-01
1.484904885292053223e-01
3.672835230827331543e-01
2.709973454475402832e-01
6.035534292459487915e-02
4.359695613384246826e-01
4.394060671329498291e-01
1.521517336368560791e-01
2.226373404264450073e-01
3.225716650485992432e-01
1.945767641067504883e+00
3.155395686626434326e-01
1.405632644891738892e-01
2.855437994003295898e-01
1.490056663751602173e-01
2.112570852041244507e-01
1.524263024330139160e-01
3.142737150192260742e-01
2.988164722919464111e-01
1.811914443969726562e-01
3.855496942996978760e-01
5.571877360343933105e-01
8.965694904327392578e-01
9.307286739349365234e-01
1.684024035930633545e-01
6.727915406227111816e-01
4.839173853397369385e-01
1.527158468961715698e-01
2.479906231164932251e-01
5.125539898872375488e-01
5.757988691329956055e-01
4.495194852352142334e-01
1.782583147287368774e-01
4.061573445796966553e-01
2.719210982322692871e-01
4.604077935218811035e-01
5.970870852470397949e-01
8.616873621940612793e-01
3.854113221168518066e-01
3.539776802062988281e-01
2.641922831535339355e-01
2.449581921100616455e-01
5.316922068595886230e-01
4.334462583065032959e-01
7.962236404418945312e-01
1.109751388430595398e-01
2.605561614036560059e-01
3.940038084983825684e-01
9.202691912651062012e-02
3.284044265747070312e-01
1.666434109210968018e-01
1.377658396959304810e-01
7.527425885200500488e-01
8.933184742927551270e-01
4.766279160976409912e-01
2.192414402961730957e-01
3.077925443649291992e-01
3.657890856266021729e-01
9.020892530679702759e-02
2.583946585655212402e-01
5.222571492195129395e-01
1.840549558401107788e-01
4.275961220264434814e-01
2.973283529281616211e-01
2.402342855930328369e-01
2.670364975929260254e-01
6.322460621595382690e-02
4.221962392330169678e-01
1.323965936899185181e-01
2.408698052167892456e-01
2.913300395011901855e-01
9.398890733718872070e-01
1.387346684932708740e-01
2.330517768859863281e-01
7.875345349311828613e-01
2.870064415037631989e-02
9.696258604526519775e-02
4.677827060222625732e-01
7.405182719230651855e-02
2.088058590888977051e-01
2.774814367294311523e-01
2.741208374500274658e-01
2.693176865577697754e-01
1.063149496912956238e-01
7.224268466234207153e-02
1.819123029708862305e+00
1.324152499437332153e-01
7.380726337432861328e-01
7.326631993055343628e-02
3.458611071109771729e-01
3.099969923496246338e-01
4.929298758506774902e-01
9.881864488124847412e-02
8.000960201025009155e-02
2.706993818283081055e-01
6.095605492591857910e-01
4.171483814716339111e-01
6.462749242782592773e-01
9.407604485750198364e-02
1.706295013427734375e-01
6.031221151351928711e-01
3.861378133296966553e-01
1.145084857940673828e+00
1.099069237709045410e+00
8.305811136960983276e-02
1.329554617404937744e-01
4.940432906150817871e-01
1.650036126375198364e-01
5.137631297111511230e-01
1.370206773281097412e-01
7.883939892053604126e-02
5.370991230010986328e-01
5.115329027175903320e-01
1.141833290457725525e-01
3.627754449844360352e-01
1.914038509130477905e-01
1.060246229171752930e+00
2.687191367149353027e-01
8.168385624885559082e-01
1.826092600822448730e-01
9.015689790248870850e-02
3.917426466941833496e-01
4.119815528392791748e-01
1.276805102825164795e-01
1.266782283782958984e-01
4.230275452136993408e-01
4.115296304225921631e-01
7.125059366226196289e-01
3.542917668819427490e-01
1.672204434871673584e-01
1.347578167915344238e-01
1.765259951353073120e-01
1.185161828994750977e+00
2.640527188777923584e-01
1.310878276824951172e+00
2.170237898826599121e-01
4.886341094970703125e-01
2.257491797208786011e-01
5.849113687872886658e-02
2.638211965560913086e+00
1.458867937326431274e-01
9.372516870498657227e-01
3.072030842304229736e-01
2.421960681676864624e-01
2.022025138139724731e-01
2.270906567573547363e-01
3.240027725696563721e-01
2.078188508749008179e-01
1.373388469219207764e-01
1.187799930572509766e+00
7.335483431816101074e-01
1.883521676063537598e-01
4.139230847358703613e-01
5.905655398964881897e-02
1.332702934741973877e-01
1.753951162099838257e-01
2.098561823368072510e-01
1.541519165039062500e-01
5.636990666389465332e-01
7.989055514335632324e-01
6.269692182540893555e-01
2.275477796792984009e-01
1.348240524530410767e-01
2.265671193599700928e-01
4.278958737850189209e-01
2.067791968584060669e-01
4.017045199871063232e-01
1.384299397468566895e-01
2.065460830926895142e-01
6.504305005073547363e-01
6.863737702369689941e-01
3.035317063331604004e-01
4.058413505554199219e-01
1.523649692535400391e-01
3.809064328670501709e-01
1.660134792327880859e+00
3.491925299167633057e-01
6.138941273093223572e-02
4.837718009948730469e-01
1.271308064460754395e-01
5.441918969154357910e-01
6.029023528099060059e-01
4.408139884471893311e-01
2.597770392894744873e-01
2.144122123718261719e-01
3.135118782520294189e-01
1.139700651168823242e+00
7.043769955635070801e-02
1.284422129392623901e-01
1.278117001056671143e-01
1.420719623565673828e-01
7.750958800315856934e-01
1.420306861400604248e-01
3.894756436347961426e-01
3.672685325145721436e-01
3.194141089916229248e-01
3.952075839042663574e-01
2.887823283672332764e-01
2.949814200401306152e-01
1.991782903671264648e+00
6.248734593391418457e-01
4.126882851123809814e-01
4.555384516716003418e-01
8.100916445255279541e-02
3.122867047786712646e-01
3.525149524211883545e-01
2.006452530622482300e-01
4.063183367252349854e-01
3.596232831478118896e-01
2.366389334201812744e-01
4.354757964611053467e-01
3.236669003963470459e-01
7.617248296737670898e-01
4.762398004531860352e-01
4.805138707160949707e-01
1.193720340728759766e+00
3.940534293651580811e-01
2.666656374931335449e-01
3.041266500949859619e-01
6.709957122802734375e-01
1.140022754669189453e+00
2.773627042770385742e-01
8.345170319080352783e-02
1.309568285942077637e-01
8.757421374320983887e-02
1.651971042156219482e-01
4.415366351604461670e-01
3.371403813362121582e-01
5.024073123931884766e-01
1.528809785842895508e+00
4.325166344642639160e-01
2.258802205324172974e-01
1.171017289161682129e+00
1.640703082084655762e-01
2.462050467729568481e-01
2.330452501773834229e-01
3.922155797481536865e-01
5.815839171409606934e-01
8.531119674444198608e-02
3.680788576602935791e-01
1.860894560813903809e-01
3.743480741977691650e-01
2.399731576442718506e-01
1.995072662830352783e-01
2.982086241245269775e-01
3.455379605293273926e-01
3.071950674057006836e-01
2.138739526271820068e-01
9.702646732330322266e-01
1.771128773689270020e-01
2.223453372716903687e-01
7.956460118293762207e-02
1.525614261627197266e-01
1.934719085693359375e-01
1.793860077857971191e+00
3.317283093929290771e-02
3.238014876842498779e-01
5.973911881446838379e-01
2.855186164379119873e-01
8.325333893299102783e-02
2.419217079877853394e-01
4.928122162818908691e-01
1.626328080892562866e-01
2.018204778432846069e-01
3.221339881420135498e-01
1.467224359512329102e+00
3.668551146984100342e-01
6.032221317291259766e-01
1.233154237270355225e-01
3.703934848308563232e-01
5.741373896598815918e-01
3.153928518295288086e-01
4.065364897251129150e-01
6.342715024948120117e-01
4.095346331596374512e-01
4.544630050659179688e-01
2.215238958597183228e-01
1.011212840676307678e-01
4.580182135105133057e-01
1.224006414413452148e-01
1.830075681209564209e-01
