3.335775732994079590e-01
2.177152037620544434e-01
1.424079537391662598e-01
1.412300318479537964e-01
6.981189846992492676e-01
2.594431638717651367e-01
4.893759489059448242e-01
1.165864616632461548e-01
8.623623102903366089e-02
2.911931872367858887e-01
1.365645229816436768e-01
1.049065738916397095e-01
3.657563924789428711e-01
3.578193783760070801e-01
5.944788455963134766e-01
2.328602969646453857e-01
4.090147614479064941e-01
1.695463061332702637e-01
4.418199360370635986e-01
1.706916987895965576e-01
3.559596240520477295e-01
1.336064785718917847e-01
2.102994680404663086e+00
6.936418265104293823e-02
4.063045382499694824e-01
1.191100999712944031e-01
3.210409879684448242e-01
3.156714439392089844e-01
1.015674829483032227e+00
4.139718711376190186e-01
1.346178203821182251e-01
5.519837737083435059e-01
7.424622178077697754e-01
8.032875657081604004e-01
5.614299178123474121e-01
3.175337612628936768e-01
1.436943531036376953e+00
8.440946787595748901e-02
4.021305739879608154e-01
1.693454086780548096e-01
7.983862757682800293e-01
3.627059459686279297e+00
5.768983960151672363e-01
7.506455183029174805e-01
4.903173074126243591e-02
2.728635966777801514e-01
4.786279797554016113e-01
2.439492046833038330e-01
1.915428638458251953e-01
2.003722190856933594e-01
9.465823769569396973e-01
2.795147597789764404e-01
1.367086052894592285e+00
2.073829770088195801e-01
5.618270039558410645e-01
9.954538196325302124e-02
3.991203308105468750e-01
1.531785428524017334e-01
8.685976862907409668e-01
6.372632980346679688e-01
4.278539419174194336e-01
3.551972210407257080e-01
5.240226984024047852e-01
3.463331758975982666e-01
8.439677357673645020e-01
1.034122630953788757e-01
1.257053017616271973e+00
1.615268439054489136e-01
2.538964152336120605e-01
2.456449419260025024e-01
1.155814766883850098e+00
2.226787209510803223e-01
2.621824145317077637e-01
4.853672981262207031e-01
1.172287613153457642e-01
1.952108889818191528e-01
1.436972767114639282e-01
4.214225709438323975e-01
5.599206089973449707e-01
1.718546003103256226e-01
2.727161943912506104e-01
2.435260862112045288e-01
2.157317698001861572e-01
3.743438720703125000e-01
1.897553503513336182e-01
1.172655299305915833e-01
5.271657705307006836e-01
2.775792777538299561e-01
3.033366799354553223e-01
2.514368891716003418e-01
4.149918258190155029e-01
2.155149430036544800e-01
2.370780408382415771e-01
3.642280995845794678e-01
1.511976122856140137e-01
8.079882264137268066e-01
8.379901200532913208e-02
8.019571751356124878e-02
3.673299551010131836e-01
2.742507159709930420e-01
8.506358861923217773e-01
1.576963961124420166e-01
1.035465002059936523e-01
3.268010318279266357e-01
1.063585162162780762e+00
7.899442315101623535e-02
4.652571976184844971e-01
2.413423806428909302e-01
6.304793059825897217e-02
1.158020377159118652e+00
2.181599438190460205e-01
1.193645074963569641e-01
7.038611769676208496e-01
1.170025616884231567e-01
3.787349462509155273e-01
3.448531031608581543e-01
4.904597997665405273e-02
2.274604439735412598e-01
1.748628020286560059e-01
7.595082372426986694e-02
1.084667667746543884e-01
1.488561183214187622e-01
3.455532789230346680e-01
2.704457640647888184e-01
3.112249374389648438e-01
6.955727338790893555e-01
2.782240808010101318e-01
1.833591163158416748e-01
5.647844076156616211e-01
4.205082058906555176e-01
1.049852728843688965e+00
9.986675977706909180e-01
5.890739709138870239e-02
2.400861680507659912e-01
6.521685123443603516e-01
2.453311532735824585e-01
6.382800936698913574e-01
8.107673525810241699e-01
2.257044166326522827e-01
1.192573457956314087e-01
7.575258612632751465e-02
2.264968305826187134e-01
6.685431599617004395e-01
1.783850640058517456e-01
9.867585450410842896e-02
4.722197651863098145e-01
2.351587414741516113e-01
5.684610605239868164e-01
4.354277551174163818e-01
1.568373888731002808e-01
6.344095468521118164e-01
2.553490102291107178e-01
1.218935027718544006e-01
5.561587810516357422e-01
1.850146651268005371e-01
3.296740353107452393e-01
2.607988417148590088e-01
8.851433545351028442e-02
7.216610759496688843e-02
4.240563809871673584e-01
2.675838470458984375e-01
2.685440182685852051e-01
2.968268990516662598e-01
3.601278066635131836e-01
1.190259903669357300e-01
3.226622343063354492e-01
3.426863849163055420e-01
1.963764578104019165e-01
7.901223897933959961e-01
9.093249589204788208e-02
6.605688929557800293e-01
1.153073310852050781e-01
2.301467955112457275e-01
2.147610932588577271e-01
1.456443369388580322e-01
5.578955411911010742e-01
2.134318798780441284e-01
3.176457583904266357e-01
5.783694609999656677e-02
3.062316477298736572e-01
7.927924394607543945e-01
2.441949397325515747e-01
1.937386542558670044e-01
4.061006903648376465e-01
1.790476292371749878e-01
1.060549989342689514e-01
1.803045123815536499e-01
2.066982984542846680e+00
3.066328465938568115e-01
1.664124280214309692e-01
1.106014966964721680e+00
1.770738065242767334e-01
1.141394495964050293e+00
2.647559046745300293e-01
1.432067304849624634e-01
1.695106923580169678e-01
4.061543047428131104e-01
5.234276652336120605e-01
1.611213982105255127e-01
5.738822221755981445e-01
1.748588830232620239e-01
3.267431557178497314e-01
4.909443855285644531e-01
9.332296252250671387e-01
1.093625783920288086e+00
3.904691338539123535e-01
5.459234714508056641e-01
4.345760941505432129e-01
5.460458993911743164e-01
5.271570682525634766e-01
5.672866702079772949e-01
4.344704747200012207e-01
1.296846270561218262e-01
1.955449730157852173e-01
1.581179797649383545e-01
4.328364431858062744e-01
8.989792317152023315e-02
3.249116837978363037e-01
2.065597325563430786e-01
1.896248161792755127e-01
3.979475796222686768e-01
2.610728740692138672e-01
9.567855298519134521e-02
5.015336871147155762e-01
2.706490159034729004e-01
5.551745891571044922e-01
8.314154744148254395e-01
6.185709238052368164e-01
1.004694223403930664e+00
4.280118048191070557e-01
7.204999923706054688e-01
1.910038143396377563e-01
3.451836407184600830e-01
4.159564673900604248e-01
1.414550185203552246e+00
5.562732815742492676e-01
2.691208422183990479e-01
5.445891022682189941e-01
1.436950117349624634e-01
3.134704530239105225e-01
4.175044894218444824e-01
9.204152971506118774e-02
3.080324232578277588e-01
1.584756225347518921e-01
9.278528392314910889e-02
2.985070645809173584e-01
4.008623957633972168e-01
3.141397237777709961e-01
3.822184503078460693e-01
6.693567633628845215e-01
2.328244298696517944e-01
2.391518950462341309e-01
3.721144497394561768e-01
3.661853671073913574e-01
1.460876762866973877e-01
3.465382754802703857e-01
5.768679380416870117e-01
2.036258429288864136e-01
4.881646931171417236e-01
5.020025968551635742e-01
5.858653187751770020e-01
2.468527406454086304e-01
2.284473478794097900e-01
1.170895993709564209e-01
2.270716130733489990e-01
1.381740570068359375e-01
2.612763047218322754e-01
3.420407474040985107e-01
2.198196202516555786e-01
1.466439217329025269e-01
3.391930162906646729e-01
1.061728373169898987e-01
1.062186732888221741e-01
2.491642534732818604e-01
1.257086396217346191e-01
9.008853882551193237e-02
5.614706277847290039e-01
4.395837187767028809e-01
9.043183922767639160e-02
1.128960728645324707e+00
9.676726460456848145e-01
1.189460977911949158e-01
2.128586769104003906e-01
3.226779103279113770e-01
4.507786333560943604e-01
2.076782584190368652e-01
8.881719112396240234e-01
5.422403812408447266e-01
2.037698775529861450e-01
1.032978817820549011e-01
2.627309858798980713e-01
2.310075312852859497e-01
2.196462005376815796e-01
2.402709573507308960e-01
1.398623883724212646e-01
1.920281201601028442e-01
8.672163635492324829e-02
3.362765014171600342e-01
5.322438478469848633e-01
4.002644717693328857e-01
4.296550452709197998e-01
5.117861032485961914e-01
7.106944173574447632e-02
4.235444068908691406e-01
3.109039664268493652e-01
7.248963713645935059e-01
4.209303855895996094e-01
7.908216118812561035e-01
4.999451339244842529e-01
1.630386561155319214e-01
3.180935084819793701e-01
1.750619560480117798e-01
7.187491059303283691e-01
1.103762015700340271e-01
2.749201655387878418e-01
3.354682028293609619e-01
4.176754951477050781e-01
7.967515587806701660e-01
2.488780915737152100e-01
3.663428723812103271e-01
1.324497070163488388e-02
2.797518074512481689e-01
2.664272487163543701e-01
6.159019470214843750e-01
1.222385838627815247e-01
6.626918911933898926e-01
3.570623993873596191e-01
5.325299501419067383e-01
3.544765338301658630e-02
5.140088796615600586e-01
1.829164326190948486e-01
8.037360906600952148e-01
1.376627385616302490e-01
1.507382243871688843e-01
1.501473039388656616e-01
4.006510674953460693e-01
8.177537471055984497e-02
1.274134069681167603e-01
8.199606090784072876e-02
6.974389553070068359e-01
5.481788516044616699e-01
4.911359846591949463e-01
5.492725968360900879e-01
3.822828829288482666e-01
1.490545719861984253e-01
1.200253218412399292e-01
2.294524759054183960e-01
3.309495747089385986e-01
2.009754776954650879e-01
1.222971558570861816e+00
1.165199652314186096e-01
1.839075386524200439e-01
6.046829223632812500e-01
5.810885503888130188e-02
8.184879422187805176e-01
5.018277168273925781e-01
4.440782666206359863e-01
2.604816854000091553e-01
5.757858753204345703e-01
1.218467473983764648e+00
2.352640479803085327e-01
1.953917890787124634e-01
1.702260375022888184e+00
4.008334875106811523e-01
2.562145888805389404e-01
3.150363266468048096e-01
1.518364697694778442e-01
1.377366036176681519e-01
8.095076680183410645e-01
1.027734950184822083e-01
2.791073024272918701e-01
4.924624860286712646e-01
2.199424952268600464e-01
4.656453132629394531e-01
6.503125280141830444e-02
3.738680481910705566e-01
5.280081629753112793e-01
2.959722876548767090e-01
4.216596484184265137e-01
1.434610933065414429e-01
2.111577987670898438e-01
7.692177891731262207e-01
1.340577751398086548e-01
3.357870876789093018e-02
6.149027943611145020e-01
2.299138009548187256e-01
3.742000460624694824e-01
1.890919208526611328e-01
4.463984668254852295e-01
1.532505899667739868e-01
2.051550447940826416e-01
4.418283402919769287e-01
2.765510678291320801e-01
5.767982602119445801e-01
1.161438584327697754e+00
3.777483999729156494e-01
1.041797325015068054e-01
3.388687372207641602e-01
3.006060421466827393e-01
1.605461597442626953e+00
1.672554165124893188e-01
1.403163373470306396e-01
1.858831942081451416e-01
5.043262839317321777e-01
5.559413507580757141e-02
2.573847055435180664e+00
1.406230449676513672e+00
3.587753176689147949e-01
9.575863480567932129e-01
2.831302285194396973e-01
5.107163637876510620e-02
7.085725665092468262e-02
1.580024361610412598e-01
1.587745904922485352e+00
4.819498360157012939e-01
1.191385462880134583e-01
2.796627581119537354e-01
1.801103204488754272e-01
3.305438458919525146e-01
4.421583414077758789e-01
6.493654847145080566e-02
9.277148544788360596e-02
2.604306340217590332e-01
1.049099490046501160e-01
5.611664652824401855e-01
1.079619050025939941e+00
7.058768719434738159e-02
2.448876202106475830e-01
2.501190602779388428e-01
2.172788232564926147e-01
7.483898401260375977e-01
1.766000837087631226e-01
3.983221054077148438e-01
4.400562122464179993e-02
3.064133226871490479e-01
3.258410394191741943e-01
3.707430958747863770e-01
2.816244661808013916e-01
2.376080602407455444e-01
2.696325540542602539e+00
4.181921780109405518e-01
2.938013374805450439e-01
1.559322327375411987e-01
1.750447750091552734e-01
1.301513463258743286e-01
2.177984863519668579e-01
1.162890195846557617e-01
6.483516693115234375e-01
8.348614722490310669e-02
2.110012024641036987e-01
2.474560886621475220e-01
1.458827108144760132e-01
9.573119878768920898e-01
4.733432829380035400e-01
9.226327389478683472e-02
4.507904648780822754e-01
2.704105377197265625e-01
1.118797421455383301e+00
7.555212378501892090e-01
4.698300957679748535e-01
4.353097081184387207e-01
4.007566869258880615e-01
4.071997702121734619e-01
1.051270663738250732e-01
3.613187968730926514e-01
1.942518353462219238e-01
7.485503703355789185e-02
3.262341395020484924e-02
7.873783707618713379e-01
3.960368335247039795e-01
9.293097853660583496e-01
2.684440277516841888e-02
2.126559615135192871e-01
4.289573431015014648e-01
7.598629593849182129e-01
5.296590924263000488e-01
2.884306609630584717e-01
1.345854103565216064e-01
3.591242432594299316e-01
3.801998794078826904e-01
4.086736440658569336e-01
2.763296067714691162e-01
3.666509985923767090e-01
3.407369554042816162e-01
1.570809036493301392e-01
3.211633265018463135e-01
2.780866622924804688e-01
5.491380095481872559e-01
6.594429016113281250e-01
8.963658660650253296e-02
4.448011219501495361e-01
9.459808468818664551e-01
2.319061905145645142e-01
1.600182801485061646e-01
5.333417057991027832e-01
5.183826088905334473e-01
1.072051897644996643e-01
5.953326448798179626e-02
4.830230772495269775e-01
2.625109851360321045e-01
1.786791384220123291e-01
3.059054315090179443e-01
5.144219398498535156e-01
1.571827530860900879e-01
4.012565016746520996e-01
3.099724352359771729e-01
2.528482675552368164e-01
1.595958918333053589e-01
2.385698258876800537e-01
1.324294358491897583e-01
2.858528792858123779e-01
2.792636156082153320e-01
2.915135025978088379e-01
6.934848427772521973e-01
4.076228439807891846e-01
1.690273731946945190e-01
3.139358758926391602e-02
9.854351282119750977e-01
1.793166100978851318e-01
9.532604217529296875e-01
6.196896433830261230e-01
2.263114213943481445e+00
2.197749018669128418e-01
8.956626802682876587e-02
1.039960384368896484e-01
7.098509371280670166e-02
2.092285752296447754e-01
1.190967708826065063e-01
1.358356475830078125e-01
7.572941482067108154e-02
1.512691378593444824e-01
2.703451812267303467e-01
1.571911871433258057e-01
1.865971237421035767e-01
2.048418521881103516e-01
1.054516211152076721e-01
2.743813395500183105e-01
4.461340308189392090e-01
4.128378629684448242e-01
5.810062885284423828e-01
3.145819902420043945e-01
2.028931826353073120e-01
1.346552371978759766e-01
2.549577653408050537e-01
9.046153426170349121e-01
9.756759554147720337e-02
2.724921405315399170e-01
7.658823728561401367e-01
2.972269058227539062e-01
3.352132812142372131e-02
4.591283500194549561e-01
9.449811577796936035e-01
3.626402020454406738e-01
7.272837162017822266e-01
7.364977002143859863e-01
1.347811520099639893e-01
2.639917433261871338e-01
2.495444416999816895e-01
9.485649317502975464e-02
3.131222426891326904e-01
3.672910928726196289e-01
4.162010252475738525e-01
2.003305256366729736e-01
1.909160465002059937e-01
2.006461322307586670e-01
2.966786921024322510e-01
2.365768700838088989e-01
3.368138372898101807e-01
2.649824321269989014e-01
1.743867546319961548e-01
1.850711554288864136e-01
2.573282122611999512e-01
1.305796504020690918e-01
1.589603871107101440e-01
1.725955009460449219e-01
2.327807694673538208e-01
1.985162347555160522e-01
4.167644679546356201e-01
1.974858939647674561e-01
6.893120408058166504e-01
2.698778510093688965e-01
8.044372797012329102e-01
1.235365867614746094e-01
5.455907583236694336e-01
3.244898617267608643e-01
2.469108402729034424e-01
1.844135969877243042e-01
4.301021397113800049e-01
2.630977928638458252e-01
5.547196865081787109e-01
6.651845574378967285e-02
2.629126906394958496e-01
2.026107907295227051e-01
4.255458712577819824e-01
1.205950081348419189e-01
4.987747967243194580e-01
1.474037915468215942e-01
1.249099373817443848e+00
1.194928526878356934e+00
6.820392012596130371e-01
5.008098483085632324e-01
2.109620124101638794e-01
3.468238413333892822e-01
5.545389056205749512e-01
7.666820883750915527e-01
8.656994998455047607e-02
5.283385515213012695e-01
4.615597128868103027e-01
9.665482044219970703e-01
1.178617238998413086e+00
3.961181640625000000e-01
4.257977306842803955e-01
3.065698742866516113e-01
1.493496745824813843e-01
1.718017309904098511e-01
4.257644712924957275e-01
1.131098195910453796e-01
3.622809648513793945e-01
5.410609841346740723e-01
7.805491089820861816e-01
3.858494758605957031e-02
3.997664749622344971e-01
1.255800276994705200e-01
1.217883303761482239e-01
2.553530931472778320e-01
3.431750461459159851e-02
1.817224323749542236e-01
2.909543812274932861e-01
2.990637421607971191e-01
3.722737431526184082e-01
1.256574690341949463e-01
8.363641798496246338e-02
3.634743392467498779e-01
1.265372335910797119e-01
1.838526129722595215e-01
9.014047980308532715e-01
5.737968534231185913e-02
2.167945355176925659e-01
3.306027054786682129e-01
1.049530506134033203e+00
4.193619787693023682e-01
3.060394823551177979e-01
2.678948342800140381e-01
1.723121553659439087e-01
1.685220450162887573e-01
1.458370834589004517e-01
1.642298549413681030e-01
3.571072518825531006e-01
1.429510116577148438e-01
2.732168138027191162e-01
5.657117962837219238e-01
3.140243887901306152e-01
2.297455221414566040e-01
7.333017587661743164e-01
1.809862703084945679e-01
9.269282817840576172e-01
1.840382069349288940e-01
3.002655208110809326e-01
3.695378005504608154e-01
1.948578953742980957e-01
1.587379574775695801e+00
1.626854687929153442e-01
2.734596431255340576e-01
2.176910489797592163e-01
1.815188974142074585e-01
1.137114018201828003e-01
5.092890858650207520e-01
4.249162599444389343e-02
3.587108850479125977e-01
3.767064586281776428e-02
2.425790131092071533e-01
5.981119871139526367e-01
4.410429596900939941e-01
2.075484544038772583e-01
4.670613408088684082e-01
1.479275226593017578e-01
3.298606574535369873e-01
4.084016978740692139e-01
5.304193496704101562e-01
1.191627755761146545e-01
4.208472073078155518e-01
3.903080523014068604e-01
5.045717358589172363e-01
4.853637889027595520e-02
4.938861727714538574e-01
1.983746886253356934e-01
1.818448454141616821e-01
5.238949656486511230e-01
2.438769787549972534e-01
2.460955679416656494e-01
3.264117240905761719e-01
2.617129981517791748e-01
2.131602466106414795e-01
7.792442291975021362e-02
4.186150729656219482e-01
5.738145112991333008e-01
5.528501868247985840e-01
4.510603547096252441e-01
1.393632888793945312e-01
4.330600202083587646e-01
3.128742575645446777e-01
3.692350983619689941e-01
1.669198870658874512e+00
4.664991796016693115e-01
6.306098699569702148e-01
1.562503427267074585e-01
2.786587178707122803e-01
5.469294190406799316e-01
7.436231970787048340e-01
5.015765428543090820e-01
2.838977277278900146e-01
1.006944701075553894e-01
1.280684769153594971e-01
4.562193751335144043e-01
2.644295990467071533e-01
1.460797935724258423e-01
4.079146087169647217e-01
1.328833103179931641e-01
4.092701375484466553e-01
4.002521336078643799e-01
2.389902174472808838e-01
9.844218194484710693e-02
1.562519073486328125e-01
5.404595136642456055e-01
2.858690321445465088e-01
2.711452245712280273e-01
6.794770956039428711e-01
1.815951764583587646e-01
2.446260005235671997e-01
2.268704921007156372e-01
4.921851456165313721e-01
2.527765035629272461e-01
2.833196520805358887e-01
7.297428250312805176e-01
2.551782429218292236e-01
1.051271632313728333e-01
2.280749678611755371e-01
7.614085078239440918e-01
1.539800465106964111e-01
8.948505669832229614e-02
3.222932219505310059e-01
2.226803600788116455e-01
3.497594296932220459e-01
4.313494861125946045e-01
2.029929012060165405e-01
5.993111059069633484e-02
1.762158721685409546e-01
6.855678558349609375e-01
3.154066801071166992e-01
3.866829872131347656e-01
2.291453480720520020e-01
3.429924845695495605e-01
3.220680952072143555e-01
7.466591000556945801e-01
5.731337517499923706e-02
1.037985384464263916e-01
1.675019711256027222e-01
3.749642372131347656e-01
1.713154166936874390e-01
1.861996203660964966e-02
1.010364651679992676e+00
4.769239127635955811e-01
6.595735251903533936e-02
6.666969060897827148e-01
1.501455754041671753e-01
4.655393958091735840e-01
1.060807824134826660e+00
2.117780745029449463e-01
7.686840295791625977e-01
6.915254145860671997e-02
1.902630925178527832e-01
9.190003871917724609e-01
1.147367477416992188e+00
2.618108987808227539e-01
1.944360435009002686e-01
2.262082397937774658e-01
8.688188344240188599e-02
3.796214163303375244e-01
4.583144187927246094e-01
4.173998236656188965e-01
8.526334166526794434e-01
6.265581399202346802e-02
3.696235418319702148e-01
2.915534377098083496e-01
5.975214764475822449e-02
5.092490911483764648e-01
1.054776310920715332e+00
2.620493769645690918e-01
5.821970701217651367e-01
1.230358257889747620e-01
2.372973263263702393e-01
2.076305449008941650e-01
4.908792078495025635e-01
2.552860677242279053e-01
1.199441403150558472e-01
2.556604743003845215e-01
1.166778951883316040e-01
1.561422646045684814e-01
4.233606159687042236e-01
2.109811902046203613e-01
2.672284543514251709e-01
8.183490037918090820e-01
8.332567214965820312e-01
9.215571731328964233e-02
3.008033037185668945e-01
1.022578358650207520e+00
6.196798086166381836e-01
3.892116248607635498e-01
1.398827284574508667e-01
9.680960178375244141e-01
4.205305874347686768e-01
2.422717511653900146e-01
4.419578909873962402e-01
4.305657446384429932e-01
1.155277118086814880e-01
2.021092474460601807e-01
1.677326560020446777e-01
6.423672437667846680e-01
2.747250795364379883e-01
9.790103137493133545e-02
1.354926079511642456e-01
2.839208841323852539e-01
1.722043305635452271e-01
2.543508410453796387e-01
1.067483574151992798e-01
1.960943222045898438e+00
1.744775772094726562e-01
1.789858788251876831e-01
1.520218610763549805e+00
5.479117631912231445e-01
4.256822168827056885e-01
4.085014462471008301e-01
3.424816131591796875e-01
1.619774550199508667e-01
1.368068754673004150e-01
4.065119922161102295e-01
1.365222185850143433e-01
2.514517903327941895e-01
1.213764995336532593e-01
2.773312032222747803e-01
1.819156110286712646e-01
5.436952114105224609e-01
4.737725555896759033e-01
2.140214443206787109e-01
1.357064098119735718e-01
1.826118677854537964e-01
1.455491483211517334e-01
5.811023339629173279e-02
7.443167567253112793e-01
3.920863568782806396e-01
2.353363782167434692e-01
1.600060611963272095e-01
2.740516662597656250e-01
3.698793649673461914e-01
6.833018660545349121e-01
2.091016471385955811e-01
3.421011567115783691e-01
8.792079985141754150e-02
6.112866997718811035e-01
9.152559936046600342e-02
1.707432270050048828e-01
1.465615630149841309e-01
5.598444342613220215e-01
1.535118818283081055e+00
4.363777041435241699e-01
2.147939801216125488e-01
4.630236029624938965e-01
1.048656344413757324e+00
4.099289178848266602e-01
2.371680140495300293e-01
2.835155963897705078e+00
2.028832137584686279e-01
5.696731209754943848e-01
5.347369313240051270e-01
4.172057211399078369e-01
3.151639103889465332e-01
1.698442995548248291e-01
1.187409535050392151e-01
7.925288677215576172e-01
2.568022906780242920e-01
2.077950954437255859e+00
1.206797137856483459e-01
4.507701843976974487e-02
1.894099712371826172e-01
2.517118752002716064e-01
1.964018046855926514e-01
1.277298033237457275e-01
1.539445966482162476e-01
6.492580771446228027e-01
1.566467434167861938e-01
1.642521739006042480e+00
7.517897337675094604e-02
3.797390162944793701e-01
2.576853036880493164e-01
5.804429948329925537e-02
3.852292597293853760e-01
2.241676896810531616e-01
7.377663254737854004e-02
9.734480082988739014e-02
4.693579077720642090e-01
4.194702208042144775e-01
1.615669764578342438e-02
1.905879378318786621e-01
1.354779750108718872e-01
2.578715682029724121e-01
3.299301862716674805e-01
3.166008591651916504e-01
4.056062996387481689e-01
1.334736943244934082e-01
4.315669238567352295e-01
2.341276407241821289e+00
1.038617938756942749e-01
1.758392453193664551e-01
3.330989480018615723e-01
2.280125916004180908e-01
1.443421691656112671e-01
1.155873313546180725e-01
4.510254859924316406e-01
3.640727400779724121e-01
2.501550316810607910e-01
3.110704720020294189e-01
2.934915125370025635e-01
2.359229028224945068e-01
5.346310511231422424e-02
1.678973138332366943e-01
4.968791902065277100e-01
2.483859509229660034e-01
3.351126015186309814e-01
1.731734573841094971e-01
8.055306673049926758e-01
1.152029484510421753e-01
1.331407278776168823e-01
5.629017949104309082e-01
2.807015180587768555e-01
3.432560712099075317e-02
1.258005648851394653e-01
5.799072980880737305e-01
1.494366377592086792e-01
2.049994915723800659e-01
3.099272549152374268e-01
1.436570733785629272e-01
1.950070858001708984e-01
2.672148048877716064e-01
3.584367930889129639e-01
2.231280654668807983e-01
1.574783921241760254e-01
4.290742427110671997e-02
3.186944425106048584e-01
2.152132838964462280e-01
2.123713493347167969e-01
1.919164955615997314e-01
5.657603740692138672e-01
8.175492882728576660e-01
1.413875073194503784e-01
2.011450082063674927e-01
1.512635797262191772e-01
1.944948881864547729e-01
2.333616763353347778e-01
2.169045358896255493e-01
9.916321188211441040e-02
8.530024290084838867e-01
8.378621190786361694e-02
7.326311469078063965e-01
1.912489056587219238e+00
3.179125487804412842e-01
2.914497256278991699e-01
2.862125337123870850e-01
1.295100152492523193e-01
8.636634796857833862e-02
7.945815920829772949e-01
1.618163883686065674e-01
6.959528326988220215e-01
3.405464887619018555e-01
4.445590674877166748e-01
1.064330339431762695e-01
9.039868712425231934e-01
1.625105440616607666e-01
5.939554572105407715e-01
3.572482168674468994e-01
3.773975074291229248e-01
2.877885997295379639e-01
2.883001267910003662e-01
3.562021255493164062e-01
1.538827419281005859e-01
1.733488589525222778e-01
5.556030273437500000e-01
7.989071607589721680e-01
3.149337172508239746e-01
4.954876303672790527e-01
1.057209134101867676e+00
2.971640229225158691e-01
2.936407327651977539e-01
2.259672582149505615e-01
2.257858216762542725e-01
3.507328927516937256e-01
1.653173565864562988e+00
2.173375338315963745e-01
2.154518067836761475e-01
9.457942098379135132e-02
3.384136855602264404e-01
2.765705883502960205e-01
6.162111759185791016e-01
4.753589034080505371e-01
3.231582641601562500e-01
3.616636693477630615e-01
1.780526936054229736e-01
1.673874817788600922e-02
6.783954799175262451e-02
3.024618923664093018e-01
2.395172417163848877e-01
2.893284559249877930e-01
1.882414817810058594e-01
5.337060689926147461e-01
6.123223900794982910e-01
5.314577221870422363e-01
2.512015402317047119e-01
1.541263163089752197e-01
3.164120614528656006e-01
5.935686826705932617e-01
1.390301108360290527e+00
9.700328856706619263e-02
8.929936289787292480e-01
1.987282186746597290e-01
2.577950060367584229e-01
3.568424284458160400e-01
