5.879499316215515137e-01
1.477556943893432617e+00
1.394003272056579590e+00
1.742691993713378906e-01
1.475922822952270508e+00
5.671926140785217285e-01
2.356994152069091797e-01
1.347341388463973999e-01
6.277488470077514648e-01
7.643877863883972168e-01
4.622780382633209229e-01
5.068851709365844727e-01
1.683563590049743652e-01
6.861957311630249023e-01
1.056961774826049805e+00
2.464716881513595581e-01
7.764853239059448242e-01
4.761119484901428223e-01
5.971252173185348511e-02
6.376488804817199707e-01
1.752929091453552246e-01
8.285781741142272949e-01
4.800989851355552673e-02
2.527431249618530273e-01
4.514457881450653076e-01
9.632951021194458008e-01
2.889565527439117432e-01
5.283107161521911621e-01
2.012952864170074463e-01
1.862168312072753906e-01
1.912202537059783936e-01
1.099518179893493652e+00
5.901849269866943359e-01
2.325612008571624756e-01
5.732691287994384766e-01
3.142978549003601074e-01
2.522851228713989258e-01
3.916726708412170410e-01
8.208988904953002930e-01
3.488864302635192871e-01
3.130443692207336426e-01
1.089069366455078125e+00
6.161121726036071777e-01
2.138669341802597046e-01
2.980335354804992676e-01
2.663701772689819336e+00
1.696615815162658691e-01
7.249561548233032227e-01
6.898460984230041504e-01
2.386124581098556519e-01
3.307035863399505615e-01
7.492850422859191895e-01
4.825990498065948486e-01
1.912263035774230957e-01
3.837887644767761230e-01
5.340400934219360352e-01
5.906782150268554688e-01
5.829612016677856445e-01
3.766184151172637939e-01
2.341595143079757690e-01
6.149305775761604309e-02
3.582123816013336182e-01
4.859074950218200684e-01
2.021563611924648285e-02
9.752242267131805420e-02
3.035842478275299072e-01
1.974350959062576294e-01
7.012704014778137207e-01
8.313955366611480713e-02
1.091597437858581543e+00
5.760130286216735840e-01
4.426563382148742676e-01
1.517613083124160767e-01
3.209944367408752441e-01
2.950805127620697021e-01
3.539497554302215576e-01
9.314905852079391479e-02
2.072310000658035278e-01
2.345048040151596069e-01
1.430066972970962524e-01
5.264232754707336426e-01
4.149169027805328369e-01
5.825394392013549805e-01
5.742052197456359863e-01
3.602522909641265869e-01
7.537621855735778809e-01
1.850279122591018677e-01
1.122918799519538879e-01
4.807129204273223877e-01
1.388734281063079834e-01
3.852922022342681885e-01
9.031319618225097656e-02
5.415672063827514648e-01
3.088220357894897461e-01
2.231986045837402344e+00
2.360708564519882202e-01
4.614723026752471924e-01
1.739025473594665527e+00
2.711666226387023926e-01
3.436328172683715820e-01
4.410082697868347168e-01
1.339356005191802979e-01
8.237848281860351562e-01
8.672102689743041992e-01
5.543749332427978516e-01
1.979459375143051147e-01
4.811964929103851318e-01
1.439232230186462402e-01
1.966571956872940063e-01
2.549556791782379150e-01
1.162696778774261475e-01
5.114876031875610352e-01
6.958809494972229004e-01
2.872925996780395508e-01
6.518825292587280273e-01
6.721939444541931152e-01
5.071351528167724609e-01
1.881466507911682129e-01
2.648639380931854248e-01
6.079977750778198242e-01
7.116824984550476074e-01
2.626892328262329102e-01
1.798782646656036377e-01
4.820189177989959717e-01
1.411325335502624512e-01
2.153824865818023682e-01
1.626474559307098389e-01
3.367643654346466064e-01
1.474971324205398560e-01
1.478479862213134766e+00
4.768122136592864990e-01
4.077727198600769043e-01
5.997095108032226562e-01
3.201540410518646240e-01
8.285395503044128418e-01
1.785651296377182007e-01
7.002008706331253052e-02
1.065021038055419922e+00
2.725890874862670898e-01
1.128303289413452148e+00
1.610395312309265137e-01
1.720855981111526489e-01
2.156730592250823975e-01
5.216137766838073730e-01
8.063208460807800293e-01
4.777933061122894287e-01
7.191394567489624023e-01
7.537803053855895996e-01
6.406732797622680664e-01
6.930392980575561523e-01
4.101458787918090820e-01
2.759958803653717041e-01
1.079573273658752441e+00
3.762231469154357910e-01
4.985215067863464355e-01
4.116175472736358643e-01
2.478591054677963257e-01
3.244052827358245850e-01
9.670221805572509766e-02
2.183344960212707520e-01
2.144125103950500488e-01
6.459828019142150879e-01
6.819537281990051270e-01
6.434246301651000977e-01
4.725838005542755127e-01
6.076508164405822754e-01
5.571073889732360840e-01
2.578044235706329346e-01
2.773561179637908936e-01
3.974542915821075439e-01
3.342258632183074951e-01
8.587524890899658203e-01
1.884443014860153198e-01
1.417541146278381348e+00
5.573862195014953613e-01
3.199624717235565186e-01
3.338734209537506104e-01
5.130527615547180176e-01
2.506394088268280029e-01
6.112309098243713379e-01
1.542358845472335815e-01
4.795736372470855713e-01
4.453683793544769287e-01
3.632980287075042725e-01
3.564652800559997559e-01
9.937728196382522583e-02
8.119449615478515625e-01
6.772285699844360352e-01
2.931584715843200684e-01
1.732272624969482422e+00
7.370092719793319702e-02
1.503316313028335571e-01
5.707267522811889648e-01
2.606924176216125488e-01
3.584535717964172363e-01
5.253860354423522949e-01
7.325786352157592773e-01
5.917526483535766602e-01
5.488770604133605957e-01
6.526403427124023438e-01
3.846755325794219971e-01
3.617492914199829102e-01
1.821390986442565918e-01
2.117079347372055054e-01
4.611392021179199219e-01
2.156552821397781372e-01
3.146155774593353271e-01
3.336689770221710205e-01
2.517272233963012695e-01
4.785412177443504333e-02
4.865497648715972900e-01
2.959131300449371338e-01
1.368650078773498535e+00
4.329120367765426636e-02
4.284342229366302490e-01
6.201728805899620056e-02
6.825361847877502441e-01
1.573051363229751587e-01
1.350516676902770996e-01
2.882758080959320068e-01
2.733191847801208496e-01
4.129202067852020264e-01
4.965747892856597900e-01
4.336321055889129639e-01
1.417932391166687012e+00
3.461289405822753906e-01
2.966061830520629883e-01
1.577946096658706665e-01
7.249903082847595215e-01
8.862164020538330078e-01
6.319093108177185059e-01
2.258410751819610596e-01
8.924364298582077026e-02
3.569227755069732666e-01
8.977423608303070068e-02
4.299193322658538818e-01
3.408913016319274902e-01
3.581649661064147949e-01
6.832767724990844727e-01
9.017384648323059082e-01
8.551578521728515625e-01
6.606386303901672363e-01
1.992686390876770020e-01
1.548006296157836914e+00
1.168409228324890137e+00
7.993476390838623047e-01
1.444085836410522461e+00
2.555783390998840332e-01
3.925716578960418701e-01
2.155330032110214233e-01
1.662001967430114746e+00
2.237833440303802490e-01
3.590351045131683350e-01
2.002387940883636475e-01
1.989943385124206543e-01
3.993913233280181885e-01
6.892178207635879517e-02
2.455165088176727295e-01
1.400007158517837524e-01
3.758176565170288086e-01
1.624761372804641724e-01
3.776402473449707031e-01
1.762159019708633423e-01
5.339999794960021973e-01
2.166567295789718628e-01
4.790402203798294067e-02
1.932782828807830811e-01
1.068936467170715332e+00
7.143173217773437500e-01
5.193432569503784180e-01
7.493000626564025879e-01
1.503397673368453979e-01
1.245084926486015320e-01
1.125806272029876709e-01
1.404893845319747925e-01
1.874075978994369507e-01
2.861282527446746826e-01
3.159423768520355225e-01
2.552960216999053955e-01
4.283407330513000488e-01
3.764235079288482666e-01
1.561445891857147217e-01
3.288558423519134521e-01
2.391393184661865234e-01
8.929322361946105957e-01
6.085589528083801270e-01
8.256302475929260254e-01
9.961628317832946777e-01
1.009809136390686035e+00
5.932747721672058105e-01
1.518692225217819214e-01
3.819056749343872070e-01
1.789720654487609863e-01
1.024814486503601074e+00
8.277770131826400757e-02
4.502162039279937744e-01
5.564255118370056152e-01
2.011794000864028931e-01
6.286091357469558716e-02
3.534270524978637695e-01
7.505749464035034180e-01
5.494522452354431152e-01
8.653239905834197998e-02
9.843501448631286621e-01
3.287858068943023682e-01
8.624274283647537231e-02
5.324097275733947754e-01
3.470420539379119873e-01
7.073846459388732910e-01
7.272146344184875488e-01
1.542775426059961319e-02
2.616515755653381348e-01
7.580903172492980957e-01
5.437321066856384277e-01
3.196445405483245850e-01
8.778085708618164062e-01
1.328496634960174561e-01
3.190524876117706299e-01
6.713472008705139160e-01
1.975880265235900879e-01
3.245187103748321533e-01
3.538227975368499756e-01
2.159020155668258667e-01
3.001694083213806152e-01
3.511064946651458740e-01
3.412758111953735352e-01
5.023714900016784668e-01
4.037944078445434570e-01
2.392894178628921509e-01
3.543171584606170654e-01
3.120492398738861084e-01
1.066623449325561523e+00
1.187789812684059143e-01
9.614532440900802612e-02
2.601779401302337646e-01
2.526687085628509521e-01
5.007213354110717773e-01
7.470423579216003418e-01
2.659416198730468750e-01
3.506120443344116211e-01
4.202331900596618652e-01
9.835118651390075684e-01
3.762908875942230225e-01
2.744110584259033203e+00
1.696202009916305542e-01
7.558009028434753418e-01
1.451228260993957520e+00
8.825870156288146973e-01
2.135819345712661743e-01
6.809110641479492188e-01
5.244469642639160156e-01
3.141167461872100830e-01
5.382298827171325684e-01
4.221644103527069092e-01
2.136047482490539551e-01
8.382011055946350098e-01
9.638741612434387207e-01
2.080551087856292725e-01
9.458395242691040039e-01
1.744852513074874878e-01
3.040975630283355713e-01
1.795452088117599487e-01
1.408694088459014893e-01
1.431804299354553223e-01
8.091765642166137695e-01
4.853551089763641357e-01
1.101030945777893066e+00
1.389263987541198730e+00
1.196504473686218262e+00
5.425313711166381836e-01
6.696127653121948242e-01
1.458744704723358154e-01
6.955207586288452148e-01
2.347653210163116455e-01
7.122828364372253418e-01
1.967923045158386230e-01
3.990673124790191650e-01
5.465573072433471680e-01
3.869716823101043701e-01
1.044085144996643066e+00
1.787844419479370117e+00
5.152310132980346680e-01
3.709078729152679443e-01
4.025455713272094727e-01
1.005711778998374939e-01
1.224899515509605408e-01
1.226918250322341919e-01
1.313575953245162964e-01
8.731933832168579102e-01
1.591783761978149414e+00
3.277581036090850830e-01
8.976344019174575806e-02
2.749056816101074219e-01
8.955004215240478516e-01
3.566704094409942627e-01
4.723736047744750977e-01
5.651780366897583008e-01
5.626593232154846191e-01
2.583130300045013428e-01
4.460391998291015625e-01
3.504348993301391602e-01
4.097967743873596191e-01
3.975453078746795654e-01
5.003384947776794434e-01
4.503901302814483643e-01
3.077068626880645752e-01
5.157935619354248047e-01
2.803526818752288818e-01
6.951113790273666382e-02
3.026823997497558594e-01
1.658528894186019897e-01
3.022020161151885986e-01
1.099648252129554749e-01
4.568024277687072754e-01
4.230102300643920898e-01
4.713890850543975830e-01
3.210193812847137451e-01
3.394661247730255127e-01
2.172552943229675293e-01
7.780116200447082520e-01
8.675237745046615601e-02
2.697248458862304688e-01
3.942339718341827393e-01
2.648235857486724854e-01
4.337116181850433350e-01
4.236670136451721191e-01
6.757276058197021484e-01
1.891747564077377319e-01
4.917120635509490967e-01
2.685648798942565918e-01
4.735269248485565186e-01
1.300733685493469238e+00
3.302625939249992371e-02
3.549346923828125000e-01
2.670257985591888428e-01
4.940005838871002197e-01
1.297848075628280640e-01
4.429554045200347900e-01
4.522947371006011963e-01
1.355211883783340454e-01
1.866520047187805176e-01
3.556535840034484863e-01
3.424665033817291260e-01
6.507030129432678223e-01
3.693086206912994385e-01
7.461252212524414062e-01
3.117848932743072510e-01
9.191303849220275879e-01
1.899471879005432129e-01
4.235154688358306885e-01
2.349178344011306763e-01
1.032955050468444824e+00
1.471984088420867920e-01
7.528379559516906738e-01
6.172252893447875977e-01
3.120265901088714600e-01
1.542315930128097534e-01
9.865453839302062988e-02
6.579741835594177246e-01
1.938242465257644653e-01
1.991364210844039917e-01
4.156530797481536865e-01
2.089006006717681885e-01
1.717594623565673828e+00
4.573127329349517822e-01
2.849854230880737305e-01
5.451816916465759277e-01
4.367732703685760498e-01
8.318120837211608887e-01
2.839323282241821289e-01
6.349939703941345215e-01
1.497006565332412720e-01
8.810556530952453613e-01
2.102203369140625000e-01
6.734755635261535645e-01
4.465190470218658447e-01
3.573368787765502930e-01
1.722785979509353638e-01
1.600515484809875488e+00
1.067249655723571777e+00
7.414234280586242676e-01
1.294854432344436646e-01
3.281215727329254150e-01
3.837399780750274658e-01
9.490684270858764648e-01
6.191588044166564941e-01
1.133174747228622437e-01
2.403140217065811157e-01
2.858245968818664551e-01
2.822827994823455811e-01
5.297219157218933105e-01
1.541462689638137817e-01
7.151158154010772705e-02
2.198108881711959839e-01
4.284421503543853760e-01
1.108291670680046082e-01
6.146866083145141602e-01
4.784316420555114746e-01
7.897508889436721802e-02
1.145137190818786621e+00
3.140806555747985840e-01
1.036555767059326172e+00
2.335493564605712891e-01
2.103823125362396240e-01
2.208921760320663452e-01
5.509394407272338867e-01
7.968904972076416016e-01
1.369648277759552002e-01
4.260666668415069580e-01
9.810508787631988525e-02
8.960653096437454224e-02
1.085131525993347168e+00
2.740698754787445068e-01
7.309918105602264404e-02
1.764220893383026123e-01
7.702174782752990723e-02
3.406474292278289795e-01
5.396507382392883301e-01
4.811629951000213623e-01
3.078380525112152100e-01
6.863027811050415039e-01
8.504565358161926270e-01
7.535334229469299316e-01
1.209112778306007385e-01
3.331734240055084229e-01
1.262597441673278809e+00
1.268414616584777832e+00
2.261842042207717896e-01
6.683322787284851074e-01
1.758192330598831177e-01
4.417343437671661377e-01
7.527796030044555664e-01
1.993031799793243408e-01
3.002832531929016113e-01
4.288973212242126465e-01
2.434781342744827271e-01
4.505524039268493652e-01
7.559581845998764038e-02
5.619077682495117188e-01
4.256387352943420410e-01
5.447448492050170898e-01
3.704372942447662354e-01
1.218182519078254700e-01
7.741172909736633301e-01
4.422530233860015869e-01
7.904055118560791016e-01
2.301250398159027100e-01
5.937907099723815918e-01
1.071143031120300293e+00
2.525850236415863037e-01
2.164883464574813843e-01
1.966100186109542847e-01
2.312727272510528564e-01
1.228053122758865356e-01
1.310078799724578857e-01
1.395425945520401001e-01
5.503460764884948730e-01
4.476658105850219727e-01
6.668484210968017578e-01
4.740775823593139648e-01
5.105811357498168945e-01
1.258427649736404419e-01
2.619282901287078857e-01
5.962501168251037598e-01
1.221174076199531555e-01
3.128162324428558350e-01
6.515424251556396484e-01
6.095153689384460449e-01
4.038254916667938232e-01
1.263621151447296143e-01
8.744207620620727539e-01
1.312626957893371582e+00
1.231759309768676758e+00
4.783234894275665283e-01
5.245933532714843750e-01
2.265620976686477661e-01
2.195672839879989624e-01
1.105154976248741150e-01
3.819774687290191650e-01
3.145032823085784912e-01
3.778006136417388916e-01
1.519864350557327271e-01
1.127826124429702759e-01
8.806293010711669922e-01
5.530334115028381348e-01
4.337752163410186768e-01
1.572112441062927246e-01
4.040093719959259033e-01
9.165148138999938965e-01
1.405735611915588379e+00
4.788116514682769775e-01
2.700597345829010010e-01
3.938898146152496338e-01
1.173234730958938599e-01
3.908155560493469238e-01
6.138991117477416992e-01
6.042681336402893066e-01
3.094144761562347412e-01
9.285654425621032715e-01
2.139842063188552856e-01
3.487607538700103760e-01
2.885401546955108643e-01
2.328353375196456909e-01
3.513226211071014404e-01
1.910405904054641724e-01
6.687589287757873535e-01
2.796608209609985352e-01
4.688478708267211914e-01
2.137985527515411377e-01
6.970925927162170410e-01
2.440611273050308228e-01
5.950869321823120117e-01
1.212459683418273926e+00
2.512140274047851562e-01
1.023187398910522461e+00
5.471560359001159668e-01
1.814220070838928223e+00
1.040685921907424927e-01
1.623108536005020142e-01
8.825531601905822754e-01
3.695442974567413330e-01
7.950169593095779419e-02
5.665785446763038635e-02
2.918595075607299805e-01
8.255827426910400391e-01
2.236979007720947266e-01
1.312826395034790039e+00
3.562427759170532227e-01
4.242228269577026367e-01
5.392357707023620605e-01
4.816931784152984619e-01
5.134243890643119812e-02
1.082670614123344421e-01
3.230880498886108398e-01
5.685490965843200684e-01
2.471803128719329834e-01
1.695542186498641968e-01
1.456161737442016602e+00
4.734014272689819336e-01
1.082534551620483398e+00
2.470863163471221924e-01
5.545447468757629395e-01
3.574163019657135010e-01
3.801482021808624268e-01
4.896746277809143066e-01
4.544488191604614258e-01
1.177923828363418579e-01
3.179317414760589600e-01
1.982115209102630615e-01
6.327243447303771973e-01
6.092309355735778809e-01
4.054233729839324951e-01
1.153951808810234070e-01
5.067902207374572754e-01
6.215787529945373535e-01
1.583475470542907715e+00
4.708702862262725830e-01
2.310172617435455322e-01
3.882049620151519775e-01
2.374936938285827637e-01
1.910581141710281372e-01
1.230535805225372314e-01
1.659160137176513672e+00
5.359491705894470215e-01
1.172635793685913086e+00
7.424920052289962769e-02
5.865934491157531738e-01
1.835912346839904785e+00
5.688928961753845215e-01
1.032815501093864441e-01
3.069058060646057129e-01
8.723104000091552734e-01
3.434859514236450195e-01
2.807706296443939209e-01
1.860291361808776855e-01
4.546453058719635010e-01
4.098210930824279785e-01
1.979520469903945923e-01
6.586861014366149902e-01
3.102351427078247070e-01
3.847649395465850830e-01
6.187720894813537598e-01
5.378414988517761230e-01
2.219649106264114380e-01
5.519333109259605408e-02
1.451565325260162354e-01
8.432518243789672852e-01
7.763852477073669434e-01
2.068770676851272583e-01
2.110845744609832764e-01
3.795984685420989990e-01
5.414822697639465332e-01
4.458722472190856934e-01
1.628299988806247711e-02
6.555502861738204956e-02
6.181216835975646973e-01
1.276369571685791016e+00
2.809661328792572021e-01
3.034739792346954346e-01
1.515573561191558838e-01
9.387744218111038208e-02
5.185825228691101074e-01
4.767418503761291504e-01
4.120902717113494873e-01
2.786325514316558838e-01
5.174450278282165527e-01
1.848195493221282959e-01
1.578065007925033569e-01
7.077029347419738770e-01
5.530319213867187500e-01
1.394064426422119141e-01
7.606943845748901367e-01
2.877756655216217041e-01
1.625142991542816162e-01
8.455636501312255859e-01
7.347957044839859009e-02
5.130517482757568359e-01
1.090462133288383484e-01
8.207420259714126587e-02
6.312206387519836426e-01
9.519783854484558105e-01
2.978301644325256348e-01
2.592343986034393311e-01
5.325198173522949219e-01
1.766654998064041138e-01
1.359794497489929199e+00
4.247917532920837402e-01
2.670921683311462402e-01
3.569860756397247314e-01
3.274542987346649170e-01
1.506255745887756348e+00
7.401475906372070312e-01
3.206783831119537354e-01
3.154039084911346436e-01
1.141764998435974121e+00
5.721645355224609375e-01
4.712039232254028320e-01
8.562825322151184082e-01
2.906626462936401367e-01
5.122084021568298340e-01
3.150061964988708496e-01
6.101447939872741699e-01
2.948135435581207275e-01
1.354324221611022949e-01
4.732413887977600098e-01
2.604727447032928467e-01
1.334843039512634277e-01
2.577801644802093506e-01
3.246690332889556885e-01
3.983948826789855957e-01
2.612004876136779785e-01
5.631573870778083801e-02
4.139814376831054688e-01
1.437574267387390137e+00
4.182671606540679932e-01
1.704912483692169189e-01
3.033538162708282471e-01
6.137071177363395691e-02
1.299104213714599609e+00
1.067510098218917847e-01
2.298843413591384888e-01
9.717730879783630371e-01
1.281242251396179199e+00
2.491983920335769653e-01
5.467777252197265625e-01
4.407613873481750488e-01
4.979644119739532471e-01
1.747555285692214966e-01
5.321981906890869141e-01
5.492475628852844238e-01
4.008811116218566895e-01
5.825589895248413086e-01
5.099537372589111328e-01
5.748316049575805664e-01
5.238744020462036133e-01
2.584812343120574951e-01
6.712293624877929688e-01
4.433848261833190918e-01
6.342083215713500977e-01
8.237110972404479980e-01
5.412033200263977051e-01
5.658470392227172852e-01
5.135068297386169434e-01
2.544747292995452881e-01
3.124867379665374756e-01
2.436166703701019287e-01
3.436432182788848877e-01
3.954712152481079102e-01
3.078917562961578369e-01
9.499348998069763184e-01
6.661707758903503418e-01
2.815016806125640869e-01
1.247871965169906616e-01
1.653537452220916748e-01
3.247443735599517822e-01
1.123319029808044434e+00
8.991418480873107910e-01
3.574135601520538330e-01
2.435238808393478394e-01
2.871044278144836426e-01
3.489355146884918213e-01
1.303689628839492798e-01
3.190875649452209473e-01
3.808034360408782959e-01
3.246129751205444336e-01
1.084529995918273926e+00
2.493378669023513794e-01
4.597098529338836670e-01
1.068183898925781250e+00
6.553462147712707520e-02
8.202074170112609863e-01
1.250665336847305298e-01
1.382420957088470459e-01
1.877555549144744873e-01
5.734655261039733887e-01
4.955469369888305664e-01
4.078657925128936768e-01
6.986296772956848145e-01
1.013265922665596008e-01
4.902271628379821777e-01
4.675470888614654541e-01
7.510405033826828003e-02
1.944058537483215332e-01
7.547317147254943848e-01
5.287821888923645020e-01
4.739321470260620117e-01
2.139441221952438354e-01
1.354046165943145752e-01
3.108728647232055664e+00
1.208457797765731812e-01
5.935125350952148438e-01
3.139206767082214355e-01
2.586650550365447998e-01
2.476827204227447510e-01
4.036885797977447510e-01
1.481452584266662598e-01
3.470629155635833740e-01
6.389431357383728027e-01
1.494364887475967407e-01
3.981216549873352051e-01
6.841553449630737305e-01
3.370971381664276123e-01
9.570648521184921265e-02
2.532800734043121338e-01
1.465526700019836426e+00
3.936139941215515137e-01
1.181189060211181641e+00
3.172883391380310059e-01
3.004455268383026123e-01
5.443331003189086914e-01
7.043929696083068848e-01
3.246271014213562012e-01
5.758752822875976562e-01
1.127982586622238159e-01
2.146924257278442383e+00
6.852799057960510254e-01
5.111361667513847351e-02
2.469366341829299927e-01
2.458023428916931152e-01
6.540203690528869629e-01
3.665706515312194824e-01
5.035575628280639648e-01
2.182348370552062988e-01
3.956373333930969238e-01
1.845639795064926147e-01
7.065316438674926758e-01
1.606499850749969482e-01
3.537424802780151367e-01
4.164708554744720459e-01
4.158715009689331055e-01
1.941539347171783447e-01
4.272177815437316895e-01
2.111996263265609741e-01
1.951014995574951172e-01
2.156588435173034668e-01
9.633343219757080078e-01
5.356286764144897461e-01
1.398286461830139160e+00
5.268269777297973633e-01
1.062798380851745605e+00
2.822773158550262451e-01
6.256404519081115723e-02
1.067308306694030762e+00
3.854858577251434326e-01
9.323737621307373047e-01
1.218697801232337952e-01
7.796806842088699341e-02
2.004527896642684937e-01
2.383559644222259521e-01
7.312796711921691895e-01
1.065611839294433594e-01
2.182833999395370483e-01
7.677257657051086426e-01
5.129785537719726562e-01
6.348685920238494873e-02
8.089922070503234863e-01
5.344997346401214600e-02
1.737669855356216431e-01
1.195245161652565002e-01
3.982729315757751465e-01
2.056740075349807739e-01
6.280487179756164551e-01
8.749324679374694824e-01
4.649423658847808838e-01
8.097229003906250000e-01
3.138091266155242920e-01
9.641825407743453979e-02
3.308348953723907471e-01
6.291107535362243652e-01
4.335313141345977783e-01
1.736391484737396240e-01
3.889440000057220459e-02
3.669497370719909668e-01
8.219677209854125977e-01
6.313343048095703125e-01
4.481814801692962646e-01
4.522202312946319580e-01
2.072352319955825806e-01
1.155202627182006836e+00
7.247007489204406738e-01
2.018909454345703125e-01
5.073627829551696777e-01
2.091917991638183594e-01
4.938663542270660400e-01
4.017761647701263428e-01
2.933147847652435303e-01
6.667065024375915527e-01
5.747635364532470703e-01
9.708812087774276733e-02
4.537616670131683350e-01
2.816348969936370850e-01
5.463203787803649902e-01
4.280614852905273438e-01
2.907844632863998413e-02
7.927205562591552734e-01
8.912305533885955811e-02
1.035314798355102539e+00
5.939582586288452148e-01
1.096610352396965027e-01
5.978897213935852051e-01
6.195956468582153320e-01
7.641918063163757324e-01
1.151468515396118164e+00
4.451330900192260742e-01
8.468548059463500977e-01
1.006386995315551758e+00
4.105282723903656006e-01
3.691464066505432129e-01
2.216652333736419678e-01
7.840463519096374512e-01
1.130226701498031616e-01
8.405476808547973633e-01
9.865454435348510742e-01
8.346397876739501953e-01
1.478598713874816895e-01
6.198232769966125488e-01
1.628924757242202759e-01
1.401567906141281128e-01
5.860632061958312988e-01
1.244041323661804199e+00
9.850193560123443604e-02
1.095857143402099609e+00
4.762160480022430420e-01
7.598811984062194824e-01
6.657025814056396484e-01
2.772415280342102051e-01
7.021731734275817871e-01
2.486977875232696533e-01
3.343300521373748779e-01
4.789122939109802246e-01
3.289282619953155518e-01
1.327577680349349976e-01
1.836451888084411621e+00
1.926137357950210571e-01
2.533953487873077393e-01
1.087672948837280273e+00
9.396052360534667969e-02
7.490528821945190430e-01
2.485442459583282471e-01
2.763797938823699951e-01
1.420782566070556641e+00
4.730518162250518799e-01
6.118331551551818848e-01
4.356873333454132080e-01
1.376909315586090088e-01
2.384054064750671387e-01
3.179734945297241211e-01
4.835996031761169434e-01
6.428483724594116211e-01
9.133385419845581055e-01
3.076009154319763184e-01
1.048567533493041992e+00
2.035540789365768433e-01
3.194217681884765625e-01
1.703610420227050781e-01
2.457604408264160156e-01
2.098744660615921021e-01
1.009217023849487305e+00
1.595426201820373535e-01
1.277082115411758423e-01
5.118179321289062500e-01
2.529596686363220215e-01
1.181036978960037231e-01
2.681448757648468018e-01
1.915047466754913330e-01
3.104423582553863525e-01
1.355572819709777832e+00
6.692281365394592285e-01
5.426418185234069824e-01
3.502624332904815674e-01
6.774880290031433105e-01
2.396270632743835449e-01
7.368088960647583008e-01
3.994159102439880371e-01
1.234560832381248474e-01
5.692996978759765625e-01
3.744035661220550537e-01
1.548390537500381470e-01
2.359381765127182007e-01
7.752316594123840332e-01
3.287424743175506592e-01
3.341343700885772705e-01
1.926301121711730957e-01
3.545368015766143799e-01
