5.879499316215515137e-01
4.730869233608245850e-01
4.031686484813690186e-01
2.689776420593261719e-01
8.913825750350952148e-01
8.098844885826110840e-01
2.597139179706573486e-01
5.041930675506591797e-01
3.306435346603393555e-01
2.641357183456420898e-01
1.265206217765808105e+00
7.215061783790588379e-02
4.123868942260742188e-01
6.202018260955810547e-01
4.991151690483093262e-01
3.743458986282348633e-01
2.058653086423873901e-01
2.550909817218780518e-01
6.694831848144531250e-01
3.625606596469879150e-01
2.075867950916290283e-01
3.425874114036560059e-01
1.412235379219055176e+00
4.566338658332824707e-01
8.816557526588439941e-01
9.142459928989410400e-02
4.236759543418884277e-01
3.489257991313934326e-01
2.597501873970031738e-01
6.292221546173095703e-01
4.005400836467742920e-01
7.913724184036254883e-01
3.502983152866363525e-01
5.907663106918334961e-01
4.845390319824218750e-01
1.997395604848861694e-01
1.278908371925354004e+00
2.829657196998596191e-01
3.927231431007385254e-01
4.194476306438446045e-01
3.783048689365386963e-01
2.493756771087646484e+00
7.078033685684204102e-01
1.283781766891479492e+00
1.241568624973297119e-01
3.956476151943206787e-01
9.546262025833129883e-01
3.252723515033721924e-01
5.190286040306091309e-01
3.333877027034759521e-01
8.192570209503173828e-01
5.593796968460083008e-01
6.274132132530212402e-01
4.872349500656127930e-01
1.901294440031051636e-01
5.607870817184448242e-01
3.159894049167633057e-01
6.216613054275512695e-01
1.020177364349365234e+00
7.556103467941284180e-01
5.050712823867797852e-01
7.748886346817016602e-01
4.146849215030670166e-01
8.511542081832885742e-01
8.032820224761962891e-01
7.081806063652038574e-01
1.103991627693176270e+00
7.041882276535034180e-01
6.333160996437072754e-01
5.777397155761718750e-01
1.075267791748046875e+00
3.888114094734191895e-01
2.818020582199096680e-01
6.275911927223205566e-01
1.546360701322555542e-01
9.698741883039474487e-02
2.374690622091293335e-01
4.023118019104003906e-01
5.567209720611572266e-01
6.699141263961791992e-01
3.858338594436645508e-01
8.179444074630737305e-01
3.341608047485351562e-01
2.249582856893539429e-01
4.430770874023437500e-01
9.883873164653778076e-02
4.300392270088195801e-01
1.392846852540969849e-01
7.174902558326721191e-01
2.027274519205093384e-01
2.553468048572540283e-01
4.101534485816955566e-01
1.554597765207290649e-01
7.405672669410705566e-01
1.036315560340881348e+00
4.096824228763580322e-01
2.670973539352416992e-01
3.022737801074981689e-01
4.887121617794036865e-01
2.316609174013137817e-01
9.012693166732788086e-01
4.878576099872589111e-01
4.926157295703887939e-01
2.336909919977188110e-01
1.288362503051757812e+00
1.885042935609817505e-01
5.545743703842163086e-01
1.125018522143363953e-01
1.233929768204689026e-01
1.239048480987548828e+00
4.165677726268768311e-01
6.777138113975524902e-01
7.267838716506958008e-01
2.500025629997253418e-01
3.192753195762634277e-01
1.149007916450500488e+00
1.074577346444129944e-01
4.987710118293762207e-01
1.364851742982864380e-01
2.191388905048370361e-01
2.287156134843826294e-01
2.337595075368881226e-01
2.088553309440612793e-01
1.374550759792327881e-01
3.247839808464050293e-01
2.451315373182296753e-01
3.507729470729827881e-01
1.018783822655677795e-01
3.180318176746368408e-01
9.252643585205078125e-02
6.513788700103759766e-01
1.036373376846313477e+00
1.764785498380661011e-01
4.673586785793304443e-01
1.138396024703979492e+00
6.461640000343322754e-01
4.942001998424530029e-01
3.400579988956451416e-01
3.463836312294006348e-01
1.417854130268096924e-01
1.287088692188262939e-01
2.826633155345916748e-01
4.737991988658905029e-01
3.621571660041809082e-01
1.980008482933044434e-01
2.906823158264160156e-01
4.209571480751037598e-01
5.098612308502197266e-01
6.630002260208129883e-01
8.826679736375808716e-02
6.040356755256652832e-01
2.145610451698303223e-01
1.798526942729949951e-01
1.403928756713867188e+00
3.863722681999206543e-01
5.550826191902160645e-01
6.113700270652770996e-01
2.217652201652526855e-01
6.620654463768005371e-02
6.309492588043212891e-01
2.851788103580474854e-01
1.997251510620117188e-01
5.586076974868774414e-01
4.663808941841125488e-01
1.105724275112152100e-01
5.706250667572021484e-01
5.072401165962219238e-01
1.065421625971794128e-01
6.855594515800476074e-01
2.383216768503189087e-01
1.108948826789855957e+00
2.566596865653991699e-01
8.893955945968627930e-01
4.357410669326782227e-01
3.920330107212066650e-01
4.498408436775207520e-01
3.958299458026885986e-01
4.317209124565124512e-01
5.570149421691894531e-02
3.290523290634155273e-01
9.302148222923278809e-01
1.201163977384567261e-01
1.487714499235153198e-01
3.502001762390136719e-01
1.983126699924468994e-01
4.332822263240814209e-01
6.406166553497314453e-01
1.801916480064392090e+00
1.568355560302734375e-01
4.936954081058502197e-01
3.339293301105499268e-01
6.012243628501892090e-01
4.071701169013977051e-01
1.059425115585327148e+00
3.176589310169219971e-01
3.783212900161743164e-01
1.718852967023849487e-01
2.149569690227508545e-01
1.099362745881080627e-01
4.530853033065795898e-01
4.310500919818878174e-01
4.116391241550445557e-01
4.289155304431915283e-01
8.207896947860717773e-01
6.004812121391296387e-01
5.554269552230834961e-01
6.826037168502807617e-01
3.779298365116119385e-01
4.624604880809783936e-01
6.491250991821289062e-01
3.517526388168334961e-01
2.002656936645507812e+00
5.026773214340209961e-01
6.985173821449279785e-01
1.135132014751434326e-01
5.465939044952392578e-01
2.317287921905517578e-01
1.745440512895584106e-01
5.691459029912948608e-02
4.225688874721527100e-01
6.842352151870727539e-01
1.705455780029296875e-01
3.200339972972869873e-01
1.159505724906921387e+00
8.244100213050842285e-01
2.719283699989318848e-01
2.341013848781585693e-01
4.295566678047180176e-01
1.176210999488830566e+00
2.628160119056701660e-01
8.086143732070922852e-01
8.632736802101135254e-01
5.370398759841918945e-01
7.025173902511596680e-01
1.465088725090026855e+00
6.090572476387023926e-01
2.712822556495666504e-01
6.188639402389526367e-01
1.251284480094909668e-01
2.835060060024261475e-01
2.001343667507171631e-01
5.475043877959251404e-02
4.764058887958526611e-01
1.166650131344795227e-01
3.052930831909179688e-01
5.473551154136657715e-01
4.311609566211700439e-01
6.983564794063568115e-02
3.057586252689361572e-01
4.653875231742858887e-01
5.126211792230606079e-02
5.273498296737670898e-01
3.179303407669067383e-01
2.695876955986022949e-01
1.919053196907043457e-01
8.090953528881072998e-02
5.381431579589843750e-01
2.582502067089080811e-01
1.402895301580429077e-01
9.427019357681274414e-01
9.458627104759216309e-01
2.109272927045822144e-01
1.540613919496536255e-01
1.440200954675674438e-01
3.683365881443023682e-01
3.749169409275054932e-01
7.186548113822937012e-01
4.724600911140441895e-01
2.586535215377807617e-01
2.514887750148773193e-01
4.678835570812225342e-01
4.409755468368530273e-01
1.605397313833236694e-01
3.431391716003417969e-01
1.275142580270767212e-01
1.666123867034912109e-01
3.574832379817962646e-01
5.201606154441833496e-01
2.748485505580902100e-01
1.051397919654846191e+00
1.117034077644348145e+00
4.890503585338592529e-01
5.825197100639343262e-01
2.646262943744659424e-01
3.451069593429565430e-01
3.806001543998718262e-01
1.545545607805252075e-01
3.795073330402374268e-01
1.042047739028930664e+00
1.032349914312362671e-01
7.139886021614074707e-01
1.176419705152511597e-01
3.085064291954040527e-01
5.406855940818786621e-01
3.180839419364929199e-01
4.973922669887542725e-01
8.678572624921798706e-02
6.288832426071166992e-01
1.016260385513305664e+00
4.905471801757812500e-01
4.796455502510070801e-01
2.620029747486114502e-01
2.553289234638214111e-01
1.057464241981506348e+00
1.134576052427291870e-01
8.653582930564880371e-01
4.281660318374633789e-01
3.566842675209045410e-01
7.833673357963562012e-01
1.190251186490058899e-01
9.795179963111877441e-01
3.186668753623962402e-01
6.152440309524536133e-01
1.443245857954025269e-01
1.650533229112625122e-01
2.271328717470169067e-01
8.120387196540832520e-01
3.680246174335479736e-01
1.081358119845390320e-01
4.333907067775726318e-01
2.390399575233459473e-02
2.701646089553833008e-01
3.033852577209472656e-01
4.501992464065551758e-01
3.185049593448638916e-01
6.896058320999145508e-01
5.925837755203247070e-01
5.813599228858947754e-01
2.742071151733398438e-01
2.791242301464080811e-01
1.253339350223541260e-01
6.131224036216735840e-01
4.858556985855102539e-01
2.739030718803405762e-01
3.745586574077606201e-01
3.698804974555969238e-01
1.863323599100112915e-01
2.548032402992248535e-01
1.334071010351181030e-01
2.695342898368835449e-01
8.449848890304565430e-01
4.951202273368835449e-01
6.065808534622192383e-01
2.354890555143356323e-01
4.186917841434478760e-01
2.268084883689880371e-01
1.187760680913925171e-01
2.838013470172882080e-01
2.720687687397003174e-01
5.414155125617980957e-01
3.105045258998870850e-01
1.389288604259490967e-01
8.156649470329284668e-01
3.230992257595062256e-01
3.772613406181335449e-01
3.526231050491333008e-01
5.206130743026733398e-01
3.242027461528778076e-01
4.253677725791931152e-01
8.130001425743103027e-01
7.758985459804534912e-02
1.720071136951446533e-01
2.404425859451293945e+00
1.144373565912246704e-01
2.448815405368804932e-01
6.964476108551025391e-01
3.504216969013214111e-01
8.665513396263122559e-01
1.498241305351257324e+00
3.228477239608764648e-01
1.727671623229980469e-01
7.402197122573852539e-01
3.031871616840362549e-01
2.364617437124252319e-01
4.167779982089996338e-01
3.427146673202514648e-01
4.612477123737335205e-01
3.702762722969055176e-01
1.568011492490768433e-01
1.097944676876068115e-01
3.731450736522674561e-01
1.247395157814025879e+00
1.464112848043441772e-01
1.251313686370849609e-01
9.365981817245483398e-01
4.329477846622467041e-01
5.206291079521179199e-01
4.972065985202789307e-01
2.874498665332794189e-01
7.566310763359069824e-01
2.338094115257263184e-01
7.499453425407409668e-01
7.815479040145874023e-01
1.011385560035705566e+00
4.206269681453704834e-01
3.810381591320037842e-01
1.037476509809494019e-01
1.000582933425903320e+00
6.004339084029197693e-02
1.082774639129638672e+00
2.174072563648223877e-01
2.878558039665222168e-01
1.643165498971939087e-01
4.656562805175781250e-01
2.751453779637813568e-02
1.364149689674377441e+00
1.313374161720275879e+00
2.224918007850646973e-01
1.469240665435791016e+00
3.106076121330261230e-01
3.365958929061889648e-01
3.304986953735351562e-01
4.802254736423492432e-01
1.632536649703979492e+00
1.270361661911010742e+00
2.568088471889495850e-01
3.036341369152069092e-01
2.834261357784271240e-01
2.769846320152282715e-01
5.101432800292968750e-01
1.328057497739791870e-01
2.440227866172790527e-01
1.941546797752380371e-01
5.809957385063171387e-01
9.080392718315124512e-01
1.670782566070556641e+00
2.327594757080078125e-01
1.199212074279785156e-01
1.196200013160705566e+00
3.467847704887390137e-01
8.284708857536315918e-01
3.751381039619445801e-01
5.454792380332946777e-01
3.273235857486724854e-01
5.944114923477172852e-01
9.053744673728942871e-01
1.517197638750076294e-01
7.494190931320190430e-01
2.030598968267440796e-01
2.466595649719238281e+00
8.146369457244873047e-01
3.923979699611663818e-01
2.505069077014923096e-01
1.152664944529533386e-01
3.642161190509796143e-01
3.873135149478912354e-01
1.425997167825698853e-01
9.302875399589538574e-01
7.141269743442535400e-02
7.519433498382568359e-01
3.250421583652496338e-01
3.076060116291046143e-01
1.012958884239196777e+00
3.891347944736480713e-01
5.498032644391059875e-02
6.277262568473815918e-01
4.378904104232788086e-01
9.520967006683349609e-01
6.973730921745300293e-01
1.143450975418090820e+00
1.677964031696319580e-01
4.340271651744842529e-01
6.440042257308959961e-01
5.588321685791015625e-01
3.813579976558685303e-01
8.884370923042297363e-01
3.037039935588836670e-01
2.254792898893356323e-01
5.268772244453430176e-01
4.287209212779998779e-01
6.362799406051635742e-01
9.785783290863037109e-02
1.496239751577377319e-01
1.013461589813232422e+00
5.438344478607177734e-01
4.102980792522430420e-01
5.005121827125549316e-01
2.094372063875198364e-01
3.350602388381958008e-01
4.813442826271057129e-01
6.000103354454040527e-01
2.812433838844299316e-01
4.336268007755279541e-01
1.677590161561965942e-01
9.045391529798507690e-02
1.380173116922378540e-01
2.668881118297576904e-01
7.675836682319641113e-01
5.504144430160522461e-01
9.298774600028991699e-02
4.800422489643096924e-01
2.393270134925842285e-01
1.196981146931648254e-01
5.249402523040771484e-01
3.443212211132049561e-01
5.251824855804443359e-01
1.899072825908660889e-01
2.007119953632354736e-01
8.442541956901550293e-01
5.867200493812561035e-01
2.192500531673431396e-01
4.564639627933502197e-01
5.724012255668640137e-01
1.745029389858245850e-01
3.140083849430084229e-01
4.606411755084991455e-01
1.867890506982803345e-01
2.340072244405746460e-01
2.943652570247650146e-01
3.540458977222442627e-01
2.701334357261657715e-01
4.621605277061462402e-01
3.303297758102416992e-01
9.396749734878540039e-01
5.330772399902343750e-01
3.683542311191558838e-01
1.952112019062042236e-01
7.796825766563415527e-01
1.191548854112625122e-01
1.083602309226989746e+00
2.464106231927871704e-01
2.095354557037353516e+00
7.362481355667114258e-01
3.966134488582611084e-01
1.871414482593536377e-01
1.258998513221740723e-01
4.941138923168182373e-01
2.057285308837890625e-01
3.261594176292419434e-01
1.218833625316619873e-01
4.149661362171173096e-01
4.026948511600494385e-01
4.100021123886108398e-01
3.578954637050628662e-01
3.654260635375976562e-01
2.809626162052154541e-01
3.060786426067352295e-01
4.484463334083557129e-01
6.556797623634338379e-01
3.755346536636352539e-01
2.500639557838439941e-01
3.358440995216369629e-01
1.418698579072952271e-01
5.443331003189086914e-01
8.897909522056579590e-01
3.155088722705841064e-01
2.974380254745483398e-01
1.891320586204528809e+00
1.819517761468887329e-01
6.350925564765930176e-02
6.215552091598510742e-01
6.673405170440673828e-01
1.075374841690063477e+00
3.228258788585662842e-01
5.035522580146789551e-01
2.679322659969329834e-01
3.244889676570892334e-01
8.761876225471496582e-01
4.405013918876647949e-01
1.189154610037803650e-01
6.460844278335571289e-01
4.228417575359344482e-01
4.028254374861717224e-02
3.857099115848541260e-01
1.800483226776123047e+00
2.557566761970520020e-01
9.828032255172729492e-01
3.093053102493286133e-01
2.574419677257537842e-01
4.087809920310974121e-01
1.100378707051277161e-01
2.702590525150299072e-01
5.735715627670288086e-01
1.845561414957046509e-01
3.993091881275177002e-01
5.626269578933715820e-01
9.839482903480529785e-01
6.464316248893737793e-01
2.860388159751892090e-01
3.587292432785034180e-01
2.570133507251739502e-01
3.935466408729553223e-01
5.954759567975997925e-02
4.153866767883300781e-01
1.979326456785202026e-01
4.395841360092163086e-01
9.398224949836730957e-01
1.074262619018554688e+00
7.893080115318298340e-01
3.141431808471679688e-01
3.137692511081695557e-01
3.143985867500305176e-01
2.576006352901458740e-01
6.798236370086669922e-01
2.708502300083637238e-02
5.491268038749694824e-01
4.400478005409240723e-01
9.433819651603698730e-01
6.490510702133178711e-01
8.818756937980651855e-01
5.442305207252502441e-01
4.078451991081237793e-01
2.593083083629608154e-01
4.741406440734863281e-01
5.343335866928100586e-01
3.158001601696014404e-02
2.828718721866607666e-01
5.558062195777893066e-01
1.067143201828002930e+00
8.875087499618530273e-01
3.146945238113403320e-01
2.752622365951538086e-01
3.779039680957794189e-01
2.507816553115844727e-01
3.566535711288452148e-01
1.152222990989685059e+00
1.827437728643417358e-01
9.182034730911254883e-01
1.137688994407653809e+00
7.944636940956115723e-01
9.480991214513778687e-02
3.028011620044708252e-01
7.848264276981353760e-02
3.125950396060943604e-01
1.923663169145584106e-01
3.101209998130798340e-01
4.202745258808135986e-01
6.209114193916320801e-01
1.660373806953430176e-01
5.022822022438049316e-01
6.464721262454986572e-02
3.104070127010345459e-01
3.418224751949310303e-01
2.414712011814117432e-01
1.580289900302886963e-01
9.808067083358764648e-01
2.158087044954299927e-01
3.330936431884765625e-01
7.100962400436401367e-01
8.822806477546691895e-01
5.540276169776916504e-01
1.976083070039749146e-01
7.861427068710327148e-01
3.512042760848999023e-01
5.191040635108947754e-01
1.175550743937492371e-01
1.260567307472229004e-01
2.134225070476531982e-01
4.480231106281280518e-01
1.572665423154830933e-01
3.570870161056518555e-01
7.238075137138366699e-01
5.380622744560241699e-01
8.231507539749145508e-01
7.770884037017822266e-01
6.597034335136413574e-01
3.395652472972869873e-01
5.409353971481323242e-01
7.170620560646057129e-01
4.135691821575164795e-01
1.525472521781921387e+00
1.229050159454345703e-01
2.837862968444824219e-01
2.667689919471740723e-01
1.864420920610427856e-01
1.892601549625396729e-01
4.416751563549041748e-01
7.977079600095748901e-02
1.100696846842765808e-01
2.362588196992874146e-01
2.396517097949981689e-01
4.694470763206481934e-01
2.667250633239746094e-01
9.971100836992263794e-02
1.693467199802398682e-01
3.920514285564422607e-01
2.445457130670547485e-01
1.047253847122192383e+00
7.019468545913696289e-01
3.172284066677093506e-01
2.202390581369400024e-01
2.617563307285308838e-01
8.169286847114562988e-01
2.663250863552093506e-01
1.218883991241455078e+00
5.194653943181037903e-02
4.273854568600654602e-02
2.998216748237609863e-01
3.658749759197235107e-01
4.620719552040100098e-01
3.459985554218292236e-01
2.432864457368850708e-01
2.505737841129302979e-01
7.558893412351608276e-02
8.607133626937866211e-01
5.424708724021911621e-01
2.496480643749237061e-01
1.343349069356918335e-01
3.171504139900207520e-01
2.888964712619781494e-01
7.669889926910400391e-02
5.789693593978881836e-01
9.408076405525207520e-01
2.215070575475692749e-01
5.013591647148132324e-01
1.221437975764274597e-01
6.197969317436218262e-01
5.392799973487854004e-01
1.085502266883850098e+00
3.923087418079376221e-01
4.719801545143127441e-01
5.521884560585021973e-01
3.888489305973052979e-01
2.045493572950363159e-01
3.927698135375976562e-01
2.586565315723419189e-01
4.333754181861877441e-01
8.023461699485778809e-02
1.566198587417602539e+00
3.640584647655487061e-01
2.072690278291702271e-01
3.539579808712005615e-01
1.812505125999450684e-01
5.496537685394287109e-01
3.313237428665161133e-01
1.665171235799789429e-01
1.514989584684371948e-01
1.871797591447830200e-01
3.401317894458770752e-01
5.575007796287536621e-01
4.808278977870941162e-01
1.434694230556488037e-01
6.962861418724060059e-01
2.868787646293640137e-01
5.782909989356994629e-01
3.073614835739135742e-01
4.434619247913360596e-01
2.734743654727935791e-01
5.072805285453796387e-01
1.275182515382766724e-01
2.855426371097564697e-01
2.704725265502929688e-01
2.459387481212615967e-01
2.450816631317138672e-01
1.088518142700195312e+00
3.550400137901306152e-01
7.093940973281860352e-01
4.022094309329986572e-01
3.555755615234375000e-01
2.620166540145874023e-01
4.704256951808929443e-01
1.127966403961181641e+00
1.796402633190155029e-01
4.997963309288024902e-01
2.502320148050785065e-02
3.175879716873168945e-01
3.780950903892517090e-01
3.415302038192749023e-01
5.000025033950805664e-01
1.466428339481353760e-01
1.163825392723083496e+00
2.715925872325897217e-01
6.686229258775711060e-02
1.039740324020385742e+00
3.640084564685821533e-01
5.421482324600219727e-01
5.407043099403381348e-01
2.005955278873443604e-01
1.090064167976379395e+00
1.899845898151397705e-01
1.032306313514709473e+00
7.781699895858764648e-01
2.276801347732543945e+00
4.354182481765747070e-01
2.362088114023208618e-01
2.843960523605346680e-01
1.018084436655044556e-01
8.900202512741088867e-01
4.513442814350128174e-01
9.207350611686706543e-01
3.606887161731719971e-01
4.706366732716560364e-02
6.490675210952758789e-01
3.887123465538024902e-01
1.719232052564620972e-01
1.614242941141128540e-01
7.273159623146057129e-01
2.743087410926818848e-01
6.895939707756042480e-01
2.247475087642669678e-01
2.225561290979385376e-01
4.940867125988006592e-01
6.198351383209228516e-01
2.194220423698425293e-01
3.689969778060913086e-01
5.242654085159301758e-01
5.845962762832641602e-01
5.508028268814086914e-01
6.452544927597045898e-01
4.520791172981262207e-01
3.431966006755828857e-01
1.958170384168624878e-01
4.087432920932769775e-01
5.648676753044128418e-01
3.908712267875671387e-01
1.216485381126403809e+00
2.952925264835357666e-01
3.087014853954315186e-01
2.019613534212112427e-01
1.938757747411727905e-01
4.799542427062988281e-01
1.432258039712905884e-01
7.807841897010803223e-01
4.879122376441955566e-01
2.088589370250701904e-01
2.481659948825836182e-01
2.444068640470504761e-01
9.390189647674560547e-01
8.033379316329956055e-01
2.042181938886642456e-01
3.320521116256713867e-01
5.334802269935607910e-01
4.423842430114746094e-01
4.958949089050292969e-01
2.261105328798294067e-01
2.167951345443725586e+00
6.233884096145629883e-01
3.950209319591522217e-01
6.852039694786071777e-01
6.146270036697387695e-01
3.859531581401824951e-01
3.350864350795745850e-01
4.849450290203094482e-01
3.909530341625213623e-01
1.566485464572906494e-01
4.724780619144439697e-01
2.812437713146209717e-01
3.482932150363922119e-01
3.183610141277313232e-01
2.405059486627578735e-01
7.145698666572570801e-01
1.542608857154846191e+00
2.691704034805297852e-01
1.819322258234024048e-01
5.601798892021179199e-01
1.449467241764068604e-01
1.946066319942474365e-01
5.229238271713256836e-01
4.480644762516021729e-01
9.222238659858703613e-01
6.567732095718383789e-01
6.343126296997070312e-01
2.045157104730606079e-01
6.005930304527282715e-01
9.508126229047775269e-02
1.961830705404281616e-01
8.102239370346069336e-01
1.575309485197067261e-01
1.327551126480102539e+00
1.530900150537490845e-01
3.027998507022857666e-01
2.248971164226531982e-01
5.242471098899841309e-01
1.126435637474060059e+00
3.775377869606018066e-01
1.190059483051300049e-01
7.345661520957946777e-01
1.203224420547485352e+00
2.857931554317474365e-01
1.826770901679992676e-01
2.457955121994018555e+00
4.278339743614196777e-01
4.001991152763366699e-01
3.949370086193084717e-01
3.846505582332611084e-01
4.191575050354003906e-01
1.641674488782882690e-01
1.610953360795974731e-01
3.375601172447204590e-01
1.581563800573348999e-01
1.903979778289794922e+00
1.772492378950119019e-01
1.082703843712806702e-01
4.182188808917999268e-01
2.142920643091201782e-01
4.327874481678009033e-01
2.610496059060096741e-02
1.828004866838455200e-01
2.848659157752990723e-01
2.681273519992828369e-01
4.331773221492767334e-01
3.226269185543060303e-01
1.651765704154968262e+00
4.641776978969573975e-01
3.717451915144920349e-02
5.105618238449096680e-01
2.956286370754241943e-01
3.665363192558288574e-01
6.522409617900848389e-02
2.712580561637878418e-01
6.172587275505065918e-01
7.761564850807189941e-02
1.691275238990783691e-01
1.458767950534820557e-01
3.527313768863677979e-01
7.147513628005981445e-01
4.662229120731353760e-01
6.143671870231628418e-01
2.162717878818511963e-01
2.530988156795501709e-01
2.192250013351440430e+00
9.115013480186462402e-02
4.159553349018096924e-01
3.534536957740783691e-01
3.678499162197113037e-01
3.597770333290100098e-01
3.924792110919952393e-01
5.927809476852416992e-01
2.670378386974334717e-01
2.950140535831451416e-01
2.207283973693847656e-01
5.796194076538085938e-01
4.034655392169952393e-01
1.493590772151947021e-01
9.599066525697708130e-02
2.595834136009216309e-01
3.878709375858306885e-01
2.702576816082000732e-01
1.796800345182418823e-01
6.166299581527709961e-01
4.106436073780059814e-01
7.449158281087875366e-02
4.899227917194366455e-01
3.897319436073303223e-01
5.027456209063529968e-02
1.897331178188323975e-01
3.339820206165313721e-01
5.063511133193969727e-01
3.375814855098724365e-01
1.450227797031402588e-01
1.691607087850570679e-01
8.628254383802413940e-02
5.665566325187683105e-01
1.069963335990905762e+00
2.724509537220001221e-01
4.775467216968536377e-01
8.144871890544891357e-02
7.020682692527770996e-01
5.940530300140380859e-01
3.201416432857513428e-01
2.930124104022979736e-01
7.255039215087890625e-01
1.089023828506469727e+00
3.568707406520843506e-01
9.002152085304260254e-02
2.010634094476699829e-01
2.649679780006408691e-01
3.548496663570404053e-01
1.550396829843521118e-01
1.594487577676773071e-01
7.215822339057922363e-01
1.037019863724708557e-02
3.932890892028808594e-01
2.198617696762084961e+00
5.203233361244201660e-01
5.108489394187927246e-01
3.192145228385925293e-01
2.390790581703186035e-01
1.943319439888000488e-01
3.399464488029479980e-01
1.036282703280448914e-01
8.642819523811340332e-01
3.828169703483581543e-01
2.257615774869918823e-01
1.692806780338287354e-01
8.670237064361572266e-01
5.074398517608642578e-01
8.367466330528259277e-01
4.436091482639312744e-01
8.978412747383117676e-01
1.261241883039474487e-01
7.342558503150939941e-01
4.890667200088500977e-01
6.675598621368408203e-01
3.731533586978912354e-01
5.948658585548400879e-01
3.438689112663269043e-01
3.208098709583282471e-01
1.879425495862960815e-01
1.096339344978332520e+00
2.854442596435546875e-01
2.052516788244247437e-01
3.385504484176635742e-01
5.788620114326477051e-01
6.591150164604187012e-01
7.077452540397644043e-01
1.618904322385787964e-01
8.496852964162826538e-02
3.655769675970077515e-02
1.605553179979324341e-01
2.570967674255371094e-01
7.496681213378906250e-01
5.081450939178466797e-01
7.193197607994079590e-01
1.581290215253829956e-01
2.440767586231231689e-01
8.616276830434799194e-02
5.295518040657043457e-01
1.609777361154556274e-01
8.126421570777893066e-01
3.234767317771911621e-01
2.409722208976745605e-01
1.065865397453308105e+00
5.841636657714843750e-01
1.137345790863037109e+00
1.695587635040283203e-01
5.126465559005737305e-01
1.368514448404312134e-01
8.250895142555236816e-01
7.379068136215209961e-01
1.619329005479812622e-01
8.682422637939453125e-01
4.390946924686431885e-01
7.287696003913879395e-01
4.312437474727630615e-01
